,BIC,AccountNumber,CTRYbnk,Name,Address,IsShared,Holder
226,UJTRZANV,GB93IWNJ02614885750441,ZA,"Bazzi,SPA  Ind","Appartamento 4,Rotonda PeanoFaggiano",0,Bazzi SPA
227,UJTRZANV,GB93IWNJ02614885750441,ZA,Bazzi- S.P.A.  Ind,,0,Bazzi SPA
228,UJTRZANV,GB93IWNJ02614885750441,ZA,Bazzi-SPA Inds.,Faggiano,0,Bazzi SPA
229,SWPSGWSS,GB15LMXX73550616179408,GW,Verwoert Groep,Garrelsweer  Miadreef-Garrelsweer,1,Verwoert Groep
230,SWPSGWSS,GB15LMXX73550616179408,GW,Kuilenburg & Huls,Netherlands,1,Kuilenburg & Huls
231,RLJKKYJL,GB34QIRK53884004528502,KY,"Scialpi, Persico e Benigni SPA",10137 Torino,0,"Scialpi, Persico e Benigni SPA"
232,RLJKKYJL,GB34QIRK53884004528502,KY,"Scialpi, Persico e Benigni SPA",,0,"Scialpi, Persico e Benigni SPA"
233,ZSTNLYEC,FR5570427002186534358144984,LY,Hardy-Thomas,,1,Hardy-Thomas
234,ZSTNLYEC,FR5570427002186534358144984,LY,Hardy Thomas,Lake Deborahshire GB,1,Hardy-Thomas
235,ZSTNLYEC,FR5570427002186534358144984,LY,Hardy Thomas,,1,Hardy-Thomas
236,ZSTNLYEC,FR5570427002186534358144984,LY,Roberts PLC,Chapman avenue  Port Katy,1,Roberts PLC
237,ZSTNLYEC,FR5570427002186534358144984,LY,Roberts,Port Katy GB,1,Roberts PLC
238,ZSTNLYEC,FR5570427002186534358144984,LY,Roberts pLC,,1,Roberts PLC
239,ZSTNLYEC,FR5570427002186534358144984,LY,Roberts plc,,1,Roberts PLC
240,ZSTNLYEC,FR5570427002186534358144984,LY,Roberts,,1,Roberts PLC
241,ZSTNLYEC,FR5570427002186534358144984,LY,Roberts P.L.C,,1,Roberts PLC
242,ZSTNLYEC,FR5570427002186534358144984,LY,Roberts,/  / /,1,Roberts PLC
243,BPJCJEFX,GB10DSUG37584005424271,JE,da Mota,,0,da Mota
244,BPJCJEFX,GB10DSUG37584005424271,JE,Mota S.a,,0,da Mota
245,PUXJPMXC,GB56OQZR43176813824670,PM,Costa,"SC  Lago Sophie Porto,São Bernardo",1,Costa
246,PUXJPMXC,GB56OQZR43176813824670,PM,Duarte,"Residencial Luana Rodrigues,MS Gutierrez,MS,Brazil",1,Duarte
247,PUXJPMXC,GB56OQZR43176813824670,PM,Pinto Lima Ltda.,-- --,1,Pinto Lima Ltda.
248,PUXJPMXC,GB56OQZR43176813824670,PM,Pinto Lima Ltd ,SE  Trevo de Correia Conjunto Bonsucesso,1,Pinto Lima Ltda.
249,PUXJPMXC,GB56OQZR43176813824670,PM,Pinto Lima Ltd.,,1,Pinto Lima Ltda.
250,PUXJPMXC,GB56OQZR43176813824670,PM,Pinto  Lima,Trevo de Correia SE Conjunto Bonsucesso SE BR,1,Pinto Lima Ltda.
251,PUXJPMXC,GB56OQZR43176813824670,PM,Pinto Lima LTd.,,1,Pinto Lima Ltda.
252,PUXJPMXC,GB56OQZR43176813824670,PM,Pinto Lima LTT,//,1,Pinto Lima Ltda.
253,PUXJPMXC,GB56OQZR43176813824670,PM,Pinto Lima Ltd.,,1,Pinto Lima Ltda.
254,PUXJPMXC,GB56OQZR43176813824670,PM,Pinto Lima LTD,SETrevo de Correia  Conjunto Bonsucesso,1,Pinto Lima Ltda.
255,PUXJPMXC,GB56OQZR43176813824670,PM,Pinto Lima,30215-374 DiasConjunto Bonsucesso,1,Pinto Lima Ltda.
256,PUXJPMXC,GB56OQZR43176813824670,PM,Lima Ltda.,,1,Lima Ltda.
257,PUXJPMXC,GB56OQZR43176813824670,PM,Lima LTD S r - l,,1,Lima Ltda.
258,PUXJPMXC,GB56OQZR43176813824670,PM,Lima LTD .S r l,"Quadra de Moreira  GO Vila Minaslandia,(GO)-BR",1,Lima Ltda.
259,PUXJPMXC,GB56OQZR43176813824670,PM,Lima Ltda. S.c. r - l,,1,Lima Ltda.
260,PUXJPMXC,GB56OQZR43176813824670,PM,Lima Ltda.,,1,Lima Ltda.
261,PUXJPMXC,GB56OQZR43176813824670,PM,Lima Ltda. S.c r l,Vila Minaslandia,1,Lima Ltda.
262,ZJUUNZBH,ES2299610212578005122903,NZ,Price Inc,,0,Price Inc
263,ZJUUNZBH,ES2299610212578005122903,NZ,Price S.N.C.,,0,Price Inc
264,PGLOZASC,NL46EFLM7956712262,ZA,Budig,,1,Budig
265,PGLOZASC,NL46EFLM7956712262,ZA,Budig Public  Limited Company,70604 Donaueschingen,1,Budig
266,PGLOZASC,NL46EFLM7956712262,ZA,Budig P.L.C.,,1,Budig
267,PGLOZASC,NL46EFLM7956712262,ZA,Budig pLC,,1,Budig
268,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz,,1,Kruschwitz
269,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz Group,,1,Kruschwitz
270,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz-Group,,1,Kruschwitz
271,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz  Gp.,,1,Kruschwitz
272,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz-Gr.,Nohlmansplatz GöttingenGöttingen Grmany,1,Kruschwitz
273,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz Group,-  -,1,Kruschwitz
274,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz Group,Göttingen,1,Kruschwitz
275,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz Group,Göttingen,1,Kruschwitz
276,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz  Grp,,1,Kruschwitz
277,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz Gr.,Germany,1,Kruschwitz
278,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz Gp.,Germany,1,Kruschwitz
279,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz Group,,1,Kruschwitz
280,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz Group,NohlmansplatzGöttingen Göttinge  DE,1,Kruschwitz
281,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz Grp,,1,Kruschwitz
282,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz  Group,Nohlmansplatz-Göttingen  Göttingen Grmany,1,Kruschwitz
283,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz Grp.,"Nohlmansplatz  Göttingen/Göttingen,Germany",1,Kruschwitz
284,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz  Gp.,Göttingen Germany,1,Kruschwitz
285,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz Gr.,Göttingen,1,Kruschwitz
286,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz  Gr.,,1,Kruschwitz
287,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz Group,"Nohlmansplatz,0/5  14591 Göttingen",1,Kruschwitz
288,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz Group,GöttingenNohlmansplatz/Göttinen,1,Kruschwitz
289,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz.  Group,Göttingen DE,1,Kruschwitz
290,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz Grp.,,1,Kruschwitz
291,PGLOZASC,NL46EFLM7956712262,ZA,"Kruschwitz,Group",Göttingen DE,1,Kruschwitz
292,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz Group,Göttingen,1,Kruschwitz
293,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz. Gr.,,1,Kruschwitz
294,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz Group,,1,Kruschwitz
295,PGLOZASC,NL46EFLM7956712262,ZA,Kruschwitz Group,Göttingen Germany,1,Kruschwitz
296,JRDQPGKV,IT10C0370758372570612677836,PG,Avery-Armstrong,001 48896 Ian Manors New Cindyville,1,Avery-Armstrong
297,JRDQPGKV,IT10C0370758372570612677836,PG,Rodriguez-Jones,Brian Locks Apt. 384 4314 25742 South Kellyshire (KY-US,1,Rodriguez-Jones
298,JRDQPGKV,IT10C0370758372570612677836,PG,"Hampton, Manning and Byrd",,1,"Hampton, Manning and Byrd"
299,OPRGMCYQ,GB06JFLS53607096571974,MC,Ferrabosco-Interminei e figli,,1,Ferrabosco-Interminei e figli
300,OPRGMCYQ,GB06JFLS53607096571974,MC,"Trapanese, Vigorelli e Gentili e figli",,1,"Trapanese, Vigorelli e Gentili e figli"
301,JGARBFVB,GB79KWCW80204000128658,BF,Otto Zimmer Stiftung & Co. KG,Mallersdorf,1,Otto Zimmer Stiftung & Co. KG
302,JGARBFVB,GB79KWCW80204000128658,BF,Kambs KGaA,Rahenow Schäfergasse  Rathenow,1,Kambs KGaA
303,JKBBBNLU,GB54GIOR13055818892788,BN,Supermercados GYS S.Com.,Baleares ES,0,Supermercados GYS S.Com.
304,JKBBBNLU,GB54GIOR13055818892788,BN,Supermercados GYS S.Com.,,0,Supermercados GYS S.Com.
305,JKBBBNLU,GB54GIOR13055818892788,BN,Supermercados.GYS S.Com.,Via Inocencio Oliveras 16 Puerta  12751/Baleares/Spain,0,Supermercados GYS S.Com.
306,FVAZNGGD,ES1387430681224783312340,NG,Puccini SPA,89821 Vallelonga,0,Puccini SPA
307,FVAZNGGD,ES1387430681224783312340,NG,Puccini SA pLC,Piazza Francesca  Appartamento 9  Vallelonga(VV)-Italia,0,Puccini SPA
308,SEFPPGGZ,GB71NLPE77354266699869,PG,Lee-Jarvis,,1,Lee-Jarvis
309,SEFPPGGZ,GB71NLPE77354266699869,PG,"Jones, Jones and Stanley",,1,"Jones, Jones and Stanley"
310,BPXQTNV2,ES7687404300524629329943,TN,Manufacturas YFZ S.A.,,0,Manufacturas YFZ S.A.
311,BPXQTNV2,ES7687404300524629329943,TN,Manufacturas YFZ S.U.,,0,Manufacturas YFZ S.A.
312,BPXQTNV2,ES7687404300524629329943,TN,Manufacturas YFZ-,,0,Manufacturas YFZ S.A.
313,RGWOKGRP,GB16PFXT68571469107972,KG,Rousselet & Schwartsbach,,1,Rousselet & Schwartsbach
314,RGWOKGRP,GB16PFXT68571469107972,KG,Rousselet. & - Schwartsbach,6875 J Sint-Oedenrode,1,Rousselet & Schwartsbach
315,RGWOKGRP,GB16PFXT68571469107972,KG,Rousselet. & - Schwartsbach,,1,Rousselet & Schwartsbach
316,RGWOKGRP,GB16PFXT68571469107972,KG,Rousselet-&-Schwartsbach,6875 MJ Sint-Oedenrode,1,Rousselet & Schwartsbach
317,RGWOKGRP,GB16PFXT68571469107972,KG,"Rousselet/&,Schwartsbach",,1,Rousselet & Schwartsbach
318,RGWOKGRP,GB16PFXT68571469107972,KG,Rousselet .& -  Schwartsbach,Netherlands,1,Rousselet & Schwartsbach
319,RGWOKGRP,GB16PFXT68571469107972,KG,Rousselet/& .Schwartsbach,,1,Rousselet & Schwartsbach
320,RGWOKGRP,GB16PFXT68571469107972,KG,Rousselet- & - Schwartsbach,Sint-Oedenrode,1,Rousselet & Schwartsbach
321,RGWOKGRP,GB16PFXT68571469107972,KG,Rousselet/&- Schwartsbach,,1,Rousselet & Schwartsbach
322,RGWOKGRP,GB16PFXT68571469107972,KG,Rousselet/& .Schwartsbach,,1,Rousselet & Schwartsbach
323,RGWOKGRP,GB16PFXT68571469107972,KG,"Rousselet,&,Schwartsbach",,1,Rousselet & Schwartsbach
324,RGWOKGRP,GB16PFXT68571469107972,KG,Rousselet - &. Schwartsbach,,1,Rousselet & Schwartsbach
325,RGWOKGRP,GB16PFXT68571469107972,KG,Rousselet-&/Schwartsbach,Samdreef  Sint-Oedenrode Sint-Oedenrode NL,1,Rousselet & Schwartsbach
326,RGWOKGRP,GB16PFXT68571469107972,KG,Rousselet.&,Samdreef 9/6875 MJ Sint-Oedenrode,1,Rousselet & Schwartsbach
327,RGWOKGRP,GB16PFXT68571469107972,KG,Rousselet.&.Schwartsbach,,1,Rousselet & Schwartsbach
328,RGWOKGRP,GB16PFXT68571469107972,KG,"Rousselet,& - Schwartsbach",,1,Rousselet & Schwartsbach
329,RGWOKGRP,GB16PFXT68571469107972,KG,Maxeda DIY,,1,Maxeda DIY
330,RGWOKGRP,GB16PFXT68571469107972,KG,Royal Diesbergen,,1,Royal Diesbergen
331,RGWOKGRP,GB16PFXT68571469107972,KG,Royal/Diesbergen.,Formerum Kateweg  Formerum,1,Royal Diesbergen
332,RGWOKGRP,GB16PFXT68571469107972,KG,Royal Diesbergen- S.D.F.,,1,Royal Diesbergen
333,RGWOKGRP,GB16PFXT68571469107972,KG,Royal Diesbergen S.D.F,,1,Royal Diesbergen
334,RGWOKGRP,GB16PFXT68571469107972,KG,Royal Diesbergen,,1,Royal Diesbergen
335,RGWOKGRP,GB16PFXT68571469107972,KG,Royal Diesbergen S.D.F.,Kateweg Formerum  Formerum Netherlands,1,Royal Diesbergen
336,RGWOKGRP,GB16PFXT68571469107972,KG,Royal Diesbergen S.D.F,,1,Royal Diesbergen
337,RGWOKGRP,GB16PFXT68571469107972,KG,Royal Diesbergen,,1,Royal Diesbergen
338,RGWOKGRP,GB16PFXT68571469107972,KG,Royal Diesbergen,,1,Royal Diesbergen
339,RGWOKGRP,GB16PFXT68571469107972,KG,Royal Diesbergen S.D.F.,,1,Royal Diesbergen
340,RGWOKGRP,GB16PFXT68571469107972,KG,Trespa,Lucboulevard  Haarsteeg Haarsteeg  Netherlands,1,Trespa
341,RGWOKGRP,GB16PFXT68571469107972,KG,Trespa,,1,Trespa
342,RGWOKGRP,GB16PFXT68571469107972,KG,Trespa,,1,Trespa
343,RGWOKGRP,GB16PFXT68571469107972,KG,Trespa,Lucboulevard Haarsteeg  Haarsteeg  NL,1,Trespa
344,JUAVAOFG,DE36994066572579155897,AO,Kent-Reeves,,0,Kent-Reeves
345,JUAVAOFG,DE36994066572579155897,AO,Kent- Reeves,-,0,Kent-Reeves
346,XKOWMGWF,NL55PWYP7880343560,MG,Davidson-Dawson,,1,Davidson-Dawson
347,XKOWMGWF,NL55PWYP7880343560,MG,Watson and Sons,,1,Watson and Sons
348,SYIXTTFF,ES0331705936633574818004,TT,Marsh-Sanchez,,0,Marsh-Sanchez
349,SYIXTTFF,ES0331705936633574818004,TT,Marsh Sanchez  S.p.A.,,0,Marsh-Sanchez
350,SYIXTTFF,ES0331705936633574818004,TT,Marsh Sanchez S.p.A.,West Billychester United States,0,Marsh-Sanchez
351,SYIXTTFF,ES0331705936633574818004,TT,Marsh Sanchez S.P.A,,0,Marsh-Sanchez
352,SYIXTTFF,ES0331705936633574818004,TT,Marsh Sanchez,Casey Forge Apt. 224062 30168West Billychester ID  United States,0,Marsh-Sanchez
353,SYIXTTFF,ES0331705936633574818004,TT,Marsh-Sanchez,,0,Marsh-Sanchez
354,SYIXTTFF,ES0331705936633574818004,TT,Marsh Sanchez SpA,,0,Marsh-Sanchez
355,SYIXTTFF,ES0331705936633574818004,TT,Marsh Sanchez S.P.A.,,0,Marsh-Sanchez
356,SYIXTTFF,ES0331705936633574818004,TT,Marsh Sanchez,,0,Marsh-Sanchez
357,SYIXTTFF,ES0331705936633574818004,TT,Marsh Sanchez,,0,Marsh-Sanchez
358,SYIXTTFF,ES0331705936633574818004,TT,Marsh Sanchez,Casey Forge Apt. 224-06 30168  West Billychester ID  US,0,Marsh-Sanchez
359,MSJDBROS,NL08PPRY2265684180,BR,Visconti-Omma Group,Rotonda Baldassare Appartamento 97-Episcopia PZ IT,1,Visconti-Omma Group
360,MSJDBROS,NL08PPRY2265684180,BR,"Ginese, Viviani e Chiaramonte s.r.l.",,1,"Ginese, Viviani e Chiaramonte s.r.l."
361,TAUVNAZM,GB03FVOX36037969133902,NA,Heuser GmbH,Lüdinghausen,1,Heuser GmbH
362,TAUVNAZM,GB03FVOX36037969133902,NA,Wulff Etzold GmbH,Karlsruhe DE,1,Wulff Etzold GmbH
363,RELKSKND,NL41TWZA4501046609,SK,Rodrigues,"Sítio Bruno Ribeiro,CE Camponesa 2ª Seção/Brazil",0,Rodrigues
364,RELKSKND,NL41TWZA4501046609,SK,Rodrigues,,0,Rodrigues
365,TVUHVUW2,GB29VTRS73195668588261,VU,Vilanova y Vila S.A.,,1,Vilanova y Vila S.A.
366,TVUHVUW2,GB29VTRS73195668588261,VU,Familia Cobos S.L.U.,Paseo Lupe Costa 20288-Baleares  ES,1,Familia Cobos S.L.U.
367,KVTOSINQ,ES2114605284802533255783,SI,Gomes,"Estrada de Caldeira  32Jaqueline  91961-244 Duarte,SE",0,Gomes
368,KVTOSINQ,ES2114605284802533255783,SI,Gomes,91961-244 Duarte Jaqueline,0,Gomes
369,VKKPAWFU,FR2183072312241555617257463,AW,Pasquier Huet SARL,,0,Pasquier Huet SARL
370,VKKPAWFU,FR2183072312241555617257463,AW,Pasquier Huet S.r.L,,0,Pasquier Huet SARL
371,SRUSTRNQ,NL54FAFG9938677152,TR,Ackermann AG,,0,Ackermann AG
372,SRUSTRNQ,NL54FAFG9938677152,TR,Ackermann. AG,,0,Ackermann AG
373,JJHDBQHD,DE89350499988509436460,BQ,Rey et Fils,,1,Rey et Fils
374,JJHDBQHD,DE89350499988509436460,BQ,Leleu,,1,Leleu
375,JJHDBQHD,DE89350499988509436460,BQ,Leleu,,1,Leleu
376,JJHDBQHD,DE89350499988509436460,BQ,Leleu,France,1,Leleu
377,JJHDBQHD,DE89350499988509436460,BQ,Leleu,-,1,Leleu
378,JJHDBQHD,DE89350499988509436460,BQ,Leleu,,1,Leleu
379,JJHDBQHD,DE89350499988509436460,BQ,Joseph S.A.S.,,1,Joseph S.A.S.
380,BUIZGESU,DE86910231308955377398,GE,Burns Inc,,0,Burns Inc
381,BUIZGESU,DE86910231308955377398,GE,Burns - Inds. Corporation,24539/North Michaelfort,0,Burns Inc
382,BUIZGESU,DE86910231308955377398,GE,Burns,,0,Burns Inc
383,BUIZGESU,DE86910231308955377398,GE,Burns Inc,,0,Burns Inc
384,BUIZGESU,DE86910231308955377398,GE,Burns,,0,Burns Inc
385,BUIZGESU,DE86910231308955377398,GE,Burns Inc. Corporation,,0,Burns Inc
386,BUIZGESU,DE86910231308955377398,GE,Burns Inc. Corporation,"Tanner Turnpike,415 24539 North Michaelfort  MO US",0,Burns Inc
387,BUIZGESU,DE86910231308955377398,GE,Burns Inc Cpn.,,0,Burns Inc
388,BUIZGESU,DE86910231308955377398,GE,Burns Inds Corporation,"Tanner Turnpike/415 24539,North Michaelfort/Unite States",0,Burns Inc
389,BUIZGESU,DE86910231308955377398,GE,Burns Inc Corp,,0,Burns Inc
390,BUIZGESU,DE86910231308955377398,GE,Burns Inc,,0,Burns Inc
391,BUIZGESU,DE86910231308955377398,GE,Burns Inc Cpn,United States,0,Burns Inc
392,BUIZGESU,DE86910231308955377398,GE,Burns Inc. Corporation,,0,Burns Inc
393,BUIZGESU,DE86910231308955377398,GE,Burns Inc Corp,*** *,0,Burns Inc
394,BUIZGESU,DE86910231308955377398,GE,Burns Inc,,0,Burns Inc
395,BUIZGESU,DE86910231308955377398,GE,Burns Inc Cpn.,anner Turnpike 415 24539 North Michaelfort-(MO) US,0,Burns Inc
396,BUIZGESU,DE86910231308955377398,GE,Burns  Inc Corp,415Tanner TurnpikeNorth Michaelfort MO  24539,0,Burns Inc
397,BUIZGESU,DE86910231308955377398,GE,Burns,North Michaelfort United States,0,Burns Inc
398,BUIZGESU,DE86910231308955377398,GE,Burns,X  X,0,Burns Inc
399,BUIZGESU,DE86910231308955377398,GE,Burns.Ind. Corporation,,0,Burns Inc
400,BUIZGESU,DE86910231308955377398,GE,Burns.,,0,Burns Inc
401,BUIZGESU,DE86910231308955377398,GE,Burns Inc Cpn,,0,Burns Inc
402,BUIZGESU,DE86910231308955377398,GE,Burns Ind. Corporation,,0,Burns Inc
403,BUIZGESU,DE86910231308955377398,GE,Burns S.N.C. Corporation,,0,Burns Inc
404,BUIZGESU,DE86910231308955377398,GE,Burns Inc Cpn,,0,Burns Inc
405,BUIZGESU,DE86910231308955377398,GE,Burns Industries Corporation,,0,Burns Inc
406,BUIZGESU,DE86910231308955377398,GE,Burns Inc Corp.,-,0,Burns Inc
407,BUIZGESU,DE86910231308955377398,GE,Burns Inds. Corporation,,0,Burns Inc
408,BUIZGESU,DE86910231308955377398,GE,Burns Inc Cpn,,0,Burns Inc
409,BUIZGESU,DE86910231308955377398,GE,Burns Inds Corporation,,0,Burns Inc
410,BUIZGESU,DE86910231308955377398,GE,Burns-Inc,,0,Burns Inc
411,BUIZGESU,DE86910231308955377398,GE,Burns Inc,,0,Burns Inc
412,BUIZGESU,DE86910231308955377398,GE,Burns Inc-Corp.,"Tanner Turnpike,415 24539Noth Michaelfort MOUS",0,Burns Inc
413,BUIZGESU,DE86910231308955377398,GE,Burns Ind. Corporation,,0,Burns Inc
414,BUIZGESU,DE86910231308955377398,GE,Burns Inds. Corporation,,0,Burns Inc
415,BUIZGESU,DE86910231308955377398,GE,Burns Inc.,,0,Burns Inc
416,BUIZGESU,DE86910231308955377398,GE,Burns Inc Cpn,,0,Burns Inc
417,BUIZGESU,DE86910231308955377398,GE,Burns. S.N.C.  Corporation,,0,Burns Inc
418,BUIZGESU,DE86910231308955377398,GE,Burns Inds. Corporation,Tanner Turnpike 415 24539North Micaelfort-MO United States,0,Burns Inc
419,BUIZGESU,DE86910231308955377398,GE,Burns Inc Cpn,,0,Burns Inc
420,BUIZGESU,DE86910231308955377398,GE,Burns Inds. Corporation,,0,Burns Inc
421,BUIZGESU,DE86910231308955377398,GE,Burns,,0,Burns Inc
422,BUIZGESU,DE86910231308955377398,GE,Burns - Inc,,0,Burns Inc
423,BUIZGESU,DE86910231308955377398,GE,Burns Inc Cpn,,0,Burns Inc
424,BUIZGESU,DE86910231308955377398,GE,Burns,,0,Burns Inc
425,BUIZGESU,DE86910231308955377398,GE,Burns Inds. Corporation,,0,Burns Inc
426,BUIZGESU,DE86910231308955377398,GE,"Burns,","Tanner Turnpike 415 24539,North Michaelfort MO US",0,Burns Inc
427,BUIZGESU,DE86910231308955377398,GE,Burns  Inc,"24539,North Michaelfort",0,Burns Inc
428,BUIZGESU,DE86910231308955377398,GE,Burns Inc Cpn,Tanner Turnpike415 24539-North Michaelfort(MO) US,0,Burns Inc
429,BUIZGESU,DE86910231308955377398,GE,Burns Inc Corp,,0,Burns Inc
430,KLLDBSUV,ES1167155010351164709357,BS,Hnos Terrón S.A.,42238Alameda de Angélica Urutia 462 Puerta Cáceres,0,Hnos Terrón S.A.
431,KLLDBSUV,ES1167155010351164709357,BS,Hnos Terrón,Cáceres ES,0,Hnos Terrón S.A.
432,WKDKGFH1,GB41UAZP48549507653164,GF,"Manacorda, Lamborghini e Trupiano SPA",Italia,1,"Manacorda, Lamborghini e Trupiano SPA"
433,WKDKGFH1,GB41UAZP48549507653164,GF,"Manacorda, Lamborghini e",,1,"Manacorda, Lamborghini e Trupiano SPA"
434,WKDKGFH1,GB41UAZP48549507653164,GF,"Manacorda, Lamborghini e Trupiano Società per Azioni",Strada StoppaniPiao 3 Loreto Stazione Italia,1,"Manacorda, Lamborghini e Trupiano SPA"
435,WKDKGFH1,GB41UAZP48549507653164,GF,"Porcellato, Acerbi e Sbarbaro e figli",,1,"Porcellato, Acerbi e Sbarbaro e figli"
436,WKDKGFH1,GB41UAZP48549507653164,GF,"Porcellato, Acerbi e Sbarbaro e figli",,1,"Porcellato, Acerbi e Sbarbaro e figli"
437,WKDKGFH1,GB41UAZP48549507653164,GF,"Porcellato, Acerbi e e figli",,1,"Porcellato, Acerbi e Sbarbaro e figli"
438,WKDKGFH1,GB41UAZP48549507653164,GF,"Porcellato, Acerbi e Sbarbaro - e",Contrada Comolli  Appartamento 45  Francavilla Marittima  (CS)  IT,1,"Porcellato, Acerbi e Sbarbaro e figli"
439,WKDKGFH1,GB41UAZP48549507653164,GF,"Porcellato, Acerbi e Sbarbaro e figli",,1,"Porcellato, Acerbi e Sbarbaro e figli"
440,WKDKGFH1,GB41UAZP48549507653164,GF,"Porcellato, Acerbi e Sbarbaro e figli",Contrada Comolli Appartamento 45-Francavilla Marittima Italia,1,"Porcellato, Acerbi e Sbarbaro e figli"
441,WKDKGFH1,GB41UAZP48549507653164,GF,"Porcellato, Acerbi e e figli",,1,"Porcellato, Acerbi e Sbarbaro e figli"
442,WKDKGFH1,GB41UAZP48549507653164,GF,"Porcellato, Acerbi e Sbarbaro e figli",,1,"Porcellato, Acerbi e Sbarbaro e figli"
443,RCCWGHJD,GB48CLYJ12797371407420,GH,Porto,Brazil,0,Porto
444,RCCWGHJD,GB48CLYJ12797371407420,GH,Porto/Pvt Limited,,0,Porto
445,ARTBISLM,GB35ZALD49967665363798,IS,Construcción del Norte S.L.,"Pasadizo Aitor Quevedo 7 Apt. 40783,Álva Spain",1,Construcción del Norte S.L.
446,ARTBISLM,GB35ZALD49967665363798,IS,Inmobiliaria Ibéricos S.A.T.,,1,Inmobiliaria Ibéricos S.A.T.
447,YKDJKEJZ,GB44CYNW46640627703269,KE,VDL Group,,0,VDL Group
448,YKDJKEJZ,GB44CYNW46640627703269,KE,VDL Group.Gr.,,0,VDL Group
449,YKDJKEJZ,GB44CYNW46640627703269,KE,VDL Group Grp.,,0,VDL Group
450,YKDJKEJZ,GB44CYNW46640627703269,KE,VDL,Zarasingel Haler/Haler Netherlands,0,VDL Group
451,XONKKIGL,GB38XWNB87946304359417,KI,Pinto Gonçalves Ltda.,,1,Pinto Gonçalves Ltda.
452,XONKKIGL,GB38XWNB87946304359417,KI,Pinto Gonçalves Ltd  ,,1,Pinto Gonçalves Ltda.
453,XONKKIGL,GB38XWNB87946304359417,KI,Azevedo Aragão S.A.,,1,Azevedo Aragão S.A.
454,XONKKIGL,GB38XWNB87946304359417,KI,Azevedo Aragão,,1,Azevedo Aragão S.A.
455,PIVBCLYA,NL80GOTP4689771648,CL,"Antonetti, Manunta e Boccaccio SPA",,0,"Antonetti, Manunta e Boccaccio SPA"
456,PIVBCLYA,NL80GOTP4689771648,CL,"Antonetti, Manunta e Boccaccio SpA","Appartamento 8,Vicolo Giorgia  Cuglieri",0,"Antonetti, Manunta e Boccaccio SPA"
457,QRHLDZDT,ES2105433699845155966917,DZ,Fox and Sons,,0,Fox and Sons
458,QRHLDZDT,ES2105433699845155966917,DZ,Fox,Lynne run  00East Sarahtown  UnitedKingdom,0,Fox and Sons
459,JPOKSLKE,GB23BIHE56312296217585,SL,Distribuciones Villalonga S.Com.,,0,Distribuciones Villalonga S.Com.
460,JPOKSLKE,GB23BIHE56312296217585,SL,Distribuciones Villalonga S.Com.,,0,Distribuciones Villalonga S.Com.
461,JPOKSLKE,GB23BIHE56312296217585,SL,Distribuciones Villalonga S.Com.,,0,Distribuciones Villalonga S.Com.
462,NLVCEHBI,NL37JEKZ3218213856,EH,Ruiz S.A.,,1,Ruiz S.A.
463,NLVCEHBI,NL37JEKZ3218213856,EH,Perrot,,1,Perrot
464,MTYDNGMW,IT06C1395182402352592014939,NG,Holsten Röhrdanz GmbH & Co. KG,Germany,0,Holsten Röhrdanz GmbH & Co. KG
465,MTYDNGMW,IT06C1395182402352592014939,NG,Holsten/Röhrdanz & Comp. KG,"Rolf-Dieter-Austermühle-Gasse  98,23235Grimmen",0,Holsten Röhrdanz GmbH & Co. KG
466,ZPJCSRZV,GB97PACE68103427192547,SR,Bilbao y Francisco S.Com.,,0,Bilbao y Francisco S.Com.
467,ZPJCSRZV,GB97PACE68103427192547,SR,Bilbao y Francisco S.Com.,,0,Bilbao y Francisco S.Com.
468,ZPJCSRZV,GB97PACE68103427192547,SR,Bilbao y Francisco S.Com.,&& &,0,Bilbao y Francisco S.Com.
