BIC,AccountNumber,CTRYbnk,Name,Address,IsShared,Holder
FYBSPWMV,IT26X0181437665597289745189,PW,Gualandi-Zaccardo e figli,Anchiano,1,Gualandi-Zaccardo e figli
FYBSPWMV,IT26X0181437665597289745189,PW,Gualandi Zaccardo e figli,,1,Gualandi-Zaccardo e figli
FYBSPWMV,IT26X0181437665597289745189,PW,Gualandi Zaccardo e- figli,Canale ante-Anchiano  (LU)  IT,1,Gualandi-Zaccardo e figli
FYBSPWMV,IT26X0181437665597289745189,PW,Gualandi Zaccardo e figli,Canale Sante 9  55023 Anchiano/LU,1,Gualandi-Zaccardo e figli
FYBSPWMV,IT26X0181437665597289745189,PW,Gualandi Zaccardo e figli,,1,Gualandi-Zaccardo e figli
FYBSPWMV,IT26X0181437665597289745189,PW,Gualandi Zaccardo e figli,--,1,Gualandi-Zaccardo e figli
FYBSPWMV,IT26X0181437665597289745189,PW,Gualandi Zaccardo e figli,Canale Sante Anchiano/Italia,1,Gualandi-Zaccardo e figli
FYBSPWMV,IT26X0181437665597289745189,PW,Gualandi Zaccardo e figli,AnchianoItalia,1,Gualandi-Zaccardo e figli
RPYEMGIH,IT17G8103748538937577309587,MG,Nielsen Ltd,,0,Nielsen Ltd
RPYEMGIH,IT17G8103748538937577309587,MG,Nielsen Ltée,Lane Viaduct 233 73757/Vasquezton  United States,0,Nielsen Ltd
RPYEMGIH,IT17G8103748538937577309587,MG,Nielsen,,0,Nielsen Ltd
RPYEMGIH,IT17G8103748538937577309587,MG,Nielsen,,0,Nielsen Ltd
RPYEMGIH,IT17G8103748538937577309587,MG,Nielsen Ltd,,0,Nielsen Ltd
RPYEMGIH,IT17G8103748538937577309587,MG,Nielsen,,0,Nielsen Ltd
QVDGAOQL,DE07627294567912325373,AO,Seidel Rosemann Stiftung & Co. KG,,1,Seidel Rosemann Stiftung & Co. KG
QVDGAOQL,DE07627294567912325373,AO,Seidel Rosemann Stiftung & .Co KG,,1,Seidel Rosemann Stiftung & Co. KG
QVDGAOQL,DE07627294567912325373,AO,Seidel Rosemann Stiftung & Co KG,Köhlergasse Kelheim  Kelheim Germany,1,Seidel Rosemann Stiftung & Co. KG
QVDGAOQL,DE07627294567912325373,AO,Seidel Rosemann Stiftung & Co.,99901 Kelheim,1,Seidel Rosemann Stiftung & Co. KG
QVDGAOQL,DE07627294567912325373,AO,"Seidel Rosemann Stiftung &,KG",,1,Seidel Rosemann Stiftung & Co. KG
QVDGAOQL,DE07627294567912325373,AO,Kade,,1,Kade
ACMZPGLN,GB53XNRN52326328331582,PG,Zirme AG,14517  Zschopau,1,Zirme AG
ACMZPGLN,GB53XNRN52326328331582,PG,Langern,,1,Langern
ACMZPGLN,GB53XNRN52326328331582,PG,Langern,Germany,1,Langern
ACMZPGLN,GB53XNRN52326328331582,PG,Langern,Crailsheim,1,Langern
QSVRTJXG,DE98592618075753551097,TJ,Manufacturas Gisbert S.A.,Vial de Fulgencio Amigó 71 Puerta 27609 LugoES,0,Manufacturas Gisbert S.A.
QSVRTJXG,DE98592618075753551097,TJ,Manufacturas Gisbert SAS,,0,Manufacturas Gisbert S.A.
QSVRTJXG,DE98592618075753551097,TJ,Manufacturas Gisbert,Lugo,0,Manufacturas Gisbert S.A.
QSVRTJXG,DE98592618075753551097,TJ,Manufacturas Gisbert SA,,0,Manufacturas Gisbert S.A.
QSVRTJXG,DE98592618075753551097,TJ,"Manufacturas Gisbert,",Lugo Spain,0,Manufacturas Gisbert S.A.
QSVRTJXG,DE98592618075753551097,TJ,Manufacturas Gisbert,,0,Manufacturas Gisbert S.A.
QSVRTJXG,DE98592618075753551097,TJ,Manufacturas Gisbert- S.P.A.,,0,Manufacturas Gisbert S.A.
QSVRTJXG,DE98592618075753551097,TJ,Manufacturas Gisbert,,0,Manufacturas Gisbert S.A.
QSVRTJXG,DE98592618075753551097,TJ,Manufacturas Gisbert,Lugo ES,0,Manufacturas Gisbert S.A.
CMRRSLBX,GB42UMFG41318549352114,SL,Astellas Pharma,Jamijnsteeg Willemsoord  Willemsoord Netherlands,1,Astellas Pharma
CMRRSLBX,GB42UMFG41318549352114,SL,Molen & Verhoeven,,1,Molen & Verhoeven
CMRRSLBX,GB42UMFG41318549352114,SL,Molen & Verhoeven,,1,Molen & Verhoeven
CMRRSLBX,GB42UMFG41318549352114,SL,Hendricks BV,,1,Hendricks BV
CMRRSLBX,GB42UMFG41318549352114,SL,van Baalen NV,"uzepad,Garminge  Garminge  Netherlands",1,van Baalen NV
CMRRSLBX,GB42UMFG41318549352114,SL,van Baalen NV,,1,van Baalen NV
CMRRSLBX,GB42UMFG41318549352114,SL,van Baalen NV,Suzepad  Garminge/Garminge Netherlands,1,van Baalen NV
PMOXSMTK,ES4344912309382871726448,SM,Omron,Kampen-Maartjehofampen,1,Omron
PMOXSMTK,ES4344912309382871726448,SM,Office Depot,Gilze NL,1,Office Depot
PMOXSMTK,ES4344912309382871726448,SM,ProRail,,1,ProRail
PMOXSMTK,ES4344912309382871726448,SM,ProRail,# ##,1,ProRail
PMOXSMTK,ES4344912309382871726448,SM,ProRail SAS,Bjornboulevard-9 2249 HM Randwijk,1,ProRail
HNVJPYXE,GB09NZLJ89816471913589,PY,Zorbach Bauer GmbH & Co. KG,,1,Zorbach Bauer GmbH & Co. KG
HNVJPYXE,GB09NZLJ89816471913589,PY,Zorbach Bauer GmbH & Company KG,,1,Zorbach Bauer GmbH & Co. KG
HNVJPYXE,GB09NZLJ89816471913589,PY,Zorbach Bauer GmbH & - Co. KG,Saulgau DE,1,Zorbach Bauer GmbH & Co. KG
HNVJPYXE,GB09NZLJ89816471913589,PY,Zorbach Bauer GmbH,,1,Zorbach Bauer GmbH & Co. KG
HNVJPYXE,GB09NZLJ89816471913589,PY,Zorbach - Bauer GmbH-& Co KG,,1,Zorbach Bauer GmbH & Co. KG
HNVJPYXE,GB09NZLJ89816471913589,PY,Zorbach/Bauer-GmbH &,,1,Zorbach Bauer GmbH & Co. KG
HNVJPYXE,GB09NZLJ89816471913589,PY,Stumpf AG & Co. KG,,1,Stumpf AG & Co. KG
HNVJPYXE,GB09NZLJ89816471913589,PY,Stumpf AG &,Conradiweg  Peine-Peine-DE,1,Stumpf AG & Co. KG
GGSKMCBY,GB72CRDD16104530552176,MC,Novaes,,1,Novaes
GGSKMCBY,GB72CRDD16104530552176,MC,Novaes,,1,Novaes
GGSKMCBY,GB72CRDD16104530552176,MC,Azevedo Novaes S.A.,Brazil,1,Azevedo Novaes S.A.
GGSKMCBY,GB72CRDD16104530552176,MC,Azevedo Novaes.S.P.A.,,1,Azevedo Novaes S.A.
GGSKMCBY,GB72CRDD16104530552176,MC,Azevedo Novaes,,1,Azevedo Novaes S.A.
GGSKMCBY,GB72CRDD16104530552176,MC,Azevedo Novaes SA,PI Laeira Sophie Nunes Sant Maria,1,Azevedo Novaes S.A.
GGSKMCBY,GB72CRDD16104530552176,MC,Azevedo Novaes S.p.A.,,1,Azevedo Novaes S.A.
GGSKMCBY,GB72CRDD16104530552176,MC,das Neves,São Damião BR,1,das Neves
GGSKMCBY,GB72CRDD16104530552176,MC,S.a.s. Neves LTd.,,1,das Neves
GGSKMCBY,GB72CRDD16104530552176,MC,S.A.S Neves LTd.,,1,das Neves
MWXTBQTT,ES4480924626710687273658,BQ,Philips,,0,Philips
MWXTBQTT,ES4480924626710687273658,BQ,Philips Ind,De Wilp Netherlands,0,Philips
MWXTBQTT,ES4480924626710687273658,BQ,Philips Industries,,0,Philips
MWXTBQTT,ES4480924626710687273658,BQ,Philips,Sarahstraat 86  8354EH De Wilp,0,Philips
MWXTBQTT,ES4480924626710687273658,BQ,Philips Inds,De Wilp,0,Philips
MWXTBQTT,ES4480924626710687273658,BQ,Philips,,0,Philips
MWXTBQTT,ES4480924626710687273658,BQ,Philips Inds,De Wilp NL,0,Philips
MWXTBQTT,ES4480924626710687273658,BQ,Philips,Sarahstraat-De Wlp De Wilp Netherlands,0,Philips
MWXTBQTT,ES4480924626710687273658,BQ,Philips  Inc.,8354EH  De Wilp,0,Philips
MWXTBQTT,ES4480924626710687273658,BQ,Philips Industries,,0,Philips
STRRSTAN,NL49XKWM4762496723,ST,Pugliese-Nadi Group,,0,Pugliese-Nadi Group
STRRSTAN,NL49XKWM4762496723,ST,Pugliese Nadi Group,"Incrocio Gualtieri,Usmate elate(MB),IT",0,Pugliese-Nadi Group
STRRSTAN,NL49XKWM4762496723,ST,Pugliese Nadi Grp. SRL,"Incrocio Gualtieri Usmate Velate  (MB),Ialia",0,Pugliese-Nadi Group
STRRSTAN,NL49XKWM4762496723,ST,Pugliese  Nadi Group-S.R.L.,Usmate Velate Italia,0,Pugliese-Nadi Group
EFFHIRBU,GB59DGNB47427281668534,IR,Minería del Levante S.L.,,0,Minería del Levante S.L.
EFFHIRBU,GB59DGNB47427281668534,IR,Minería del S.U.,,0,Minería del Levante S.L.
EFFHIRBU,GB59DGNB47427281668534,IR,Minería. del Levante S.C,,0,Minería del Levante S.L.
EFFHIRBU,GB59DGNB47427281668534,IR,Minería del Levante - S.U.,,0,Minería del Levante S.L.
EFFHIRBU,GB59DGNB47427281668534,IR,Minería del Levante,,0,Minería del Levante S.L.
EWGNCDH2,FR2640449406551441599690989,CD,Duse s.r.l.,,0,Duse s.r.l.
EWGNCDH2,FR2640449406551441599690989,CD,Duse,,0,Duse s.r.l.
EWGNCDH2,FR2640449406551441599690989,CD,Duse S.r.l.,///,0,Duse s.r.l.
EWGNCDH2,FR2640449406551441599690989,CD,Duse SRL,Contrada Pirandello orrazzo BI IT,0,Duse s.r.l.
EWGNCDH2,FR2640449406551441599690989,CD,Duse SRL,,0,Duse s.r.l.
EWGNCDH2,FR2640449406551441599690989,CD,Duse/S.R.L.,XX,0,Duse s.r.l.
EWGNCDH2,FR2640449406551441599690989,CD,Duse,,0,Duse s.r.l.
EWGNCDH2,FR2640449406551441599690989,CD,Duse  SRL,Contrada Pirandello  7/13884-TorazzoBI,0,Duse s.r.l.
EWGNCDH2,FR2640449406551441599690989,CD,Duse S.r.l.,,0,Duse s.r.l.
EWGNCDH2,FR2640449406551441599690989,CD,Duse,13884  Torrazz,0,Duse s.r.l.
VMNMADBS,NL26ZAFE9777000600,AD,Strong-Hernandez,,1,Strong-Hernandez
VMNMADBS,NL26ZAFE9777000600,AD,"Foster, Scott and Stone",,1,"Foster, Scott and Stone"
VMNMADBS,NL26ZAFE9777000600,AD,"Foster, Scott Ind.",,1,"Foster, Scott and Stone"
FUMQPAT2,NL66EOPB8358026178,PA,Bettin s.r.l.,,1,Bettin s.r.l.
FUMQPAT2,NL66EOPB8358026178,PA,Bettin,,1,Bettin s.r.l.
FUMQPAT2,NL66EOPB8358026178,PA,Bettin,,1,Bettin s.r.l.
FUMQPAT2,NL66EOPB8358026178,PA,Bettin,,1,Bettin s.r.l.
FUMQPAT2,NL66EOPB8358026178,PA,Bettin - SRL - Group,,1,Bettin s.r.l.
FUMQPAT2,NL66EOPB8358026178,PA,Bettin s.r.l.,,1,Bettin s.r.l.
FUMQPAT2,NL66EOPB8358026178,PA,Bettin s.r.l. Gr.,,1,Bettin s.r.l.
FUMQPAT2,NL66EOPB8358026178,PA,Dossi s.r.l.,Castel Di Lama Stazione Italia,1,Dossi s.r.l.
FUMQPAT2,NL66EOPB8358026178,PA,"Gozzi, Tonisto e Traversa Group",,1,"Gozzi, Tonisto e Traversa Group"
FUMQPAT2,NL66EOPB8358026178,PA,Bonaventura-Seddio Group,,1,Bonaventura-Seddio Group
WBJABHVG,DE74235007853620574410,BH,Dalmau y Ocaña S.Coop.,,0,Dalmau y Ocaña S.Coop.
WBJABHVG,DE74235007853620574410,BH,Dalmau y Ocaña S.Coop.,"Glorieta Flor Barceló 415 Piso 24174 Jaén,Spain",0,Dalmau y Ocaña S.Coop.
WBJABHVG,DE74235007853620574410,BH,Dalmau .y Ocaña S.Coop.,,0,Dalmau y Ocaña S.Coop.
WBJABHVG,DE74235007853620574410,BH,Dalmau y Ocaña  S.Coop.,,0,Dalmau y Ocaña S.Coop.
WBJABHVG,DE74235007853620574410,BH,Dalmau y Ocaña S.Coop.,,0,Dalmau y Ocaña S.Coop.
WBJABHVG,DE74235007853620574410,BH,Dalmau- y Ocaña S.Coop.,Glorieta Flor Barceó 415 Piso  8  Jaén  24174,0,Dalmau y Ocaña S.Coop.
NTWEFOGP,NL74RCFU3027528949,FO,da Mata S.A.,Fazenda Augusto Carvalho DF-São Damião/DF Brazil,1,da Mata S.A.
NTWEFOGP,NL74RCFU3027528949,FO,da Rocha S.A.,PR Sítio de Alves  Nova Vist,1,da Rocha S.A.
TEURILEC,IT16O4726410774609511414842,IL,Consultoría Molins S.A.,,1,Consultoría Molins S.A.
TEURILEC,IT16O4726410774609511414842,IL,Consultoría Molins S.P.A.,Cádiz ES,1,Consultoría Molins S.A.
TEURILEC,IT16O4726410774609511414842,IL,Consultoría  Molins,,1,Consultoría Molins S.A.
TEURILEC,IT16O4726410774609511414842,IL,Consultoría Molins .,"C. Francisco Javier Borja,41748-Cádiz/Spain",1,Consultoría Molins S.A.
TEURILEC,IT16O4726410774609511414842,IL,Instalaciones MGT S.L.N.E,Spain,1,Instalaciones MGT S.L.N.E
TEURILEC,IT16O4726410774609511414842,IL,Instalaciones MGT S.L.N.E,,1,Instalaciones MGT S.L.N.E
BPBVKWPO,FR8016453900721961162838283,KW,"Davies, Saunders and Lucas",975 Dale club Sharonmouth,0,"Davies, Saunders and Lucas"
BPBVKWPO,FR8016453900721961162838283,KW,"Davies, Saunders",United Kingdom,0,"Davies, Saunders and Lucas"
BPBVKWPO,FR8016453900721961162838283,KW,"Davies, .Saunders Inds. Lucas","Dale club  975 Sharonmouth,United Kingdom",0,"Davies, Saunders and Lucas"
BPBVKWPO,FR8016453900721961162838283,KW,"Davies, Saunders","Dale club 975,Sharonmouth GB",0,"Davies, Saunders and Lucas"
BPBVKWPO,FR8016453900721961162838283,KW,"Davies, Saunders Inds Lucas",,0,"Davies, Saunders and Lucas"
BPBVKWPO,FR8016453900721961162838283,KW,"Davies, Saunders Lucas",,0,"Davies, Saunders and Lucas"
BPBVKWPO,FR8016453900721961162838283,KW,"Davies, Saunders.Industries Lucas",,0,"Davies, Saunders and Lucas"
BPBVKWPO,FR8016453900721961162838283,KW,"Davies, Saunders",,0,"Davies, Saunders and Lucas"
BPBVKWPO,FR8016453900721961162838283,KW,"Davies, Saunders Inds- Lucas",,0,"Davies, Saunders and Lucas"
AFTRHTCA,ES1187980357188669101033,HT,Novaes,Condomínio de Araújo  TO/Pilar  (TO)/BR,1,Novaes
AFTRHTCA,ES1187980357188669101033,HT,Nogueira - EI,Sagrada Família BR,1,Nogueira - EI
WYNFVCAQ,NL51AVHM1464858053,VC,"Ramos, Griffith and Ellis",Dixon Mountain Suite 260  960679938Port Nicholas NY  US,1,"Ramos, Griffith and Ellis"
WYNFVCAQ,NL51AVHM1464858053,VC,Robinson LLC,,1,Robinson LLC
XNMRCWVP,GB03IENS10602640232129,CW,Clemente & Asociados S.L.N.E,,1,Clemente & Asociados S.L.N.E
XNMRCWVP,GB03IENS10602640232129,CW,Clemente & Asociados/S.L.N.E,,1,Clemente & Asociados S.L.N.E
XNMRCWVP,GB03IENS10602640232129,CW,Fábrica Vizcaíno S.Coop.,,1,Fábrica Vizcaíno S.Coop.
XNMRCWVP,GB03IENS10602640232129,CW,Hnos Chamorro S.Coop.,Spain,1,Hnos Chamorro S.Coop.
XNMRCWVP,GB03IENS10602640232129,CW,Hnos Chamorro S.Coop.,,1,Hnos Chamorro S.Coop.
XNMRCWVP,GB03IENS10602640232129,CW,Requena y asociados S.L.,Pasaje Regina Bertrán  41004  Salamanca  Spain,1,Requena y asociados S.L.
PGJPARXD,FR4714694234740310497019910,AR,van Rossum Groep,Ochten Neherlands,1,van Rossum Groep
PGJPARXD,FR4714694234740310497019910,AR,van  Rossum,Tijshof  Ochten-Ohten/NL,1,van Rossum Groep
PGJPARXD,FR4714694234740310497019910,AR,van Rossum,,1,van Rossum Groep
PGJPARXD,FR4714694234740310497019910,AR,van Rossum,Tijshof  Ochten Ochten NL,1,van Rossum Groep
PGJPARXD,FR4714694234740310497019910,AR,van Rossum,Ochten,1,van Rossum Groep
PGJPARXD,FR4714694234740310497019910,AR,van Rossum Grp.,Ochten NL,1,van Rossum Groep
PGJPARXD,FR4714694234740310497019910,AR,Blees Groep,&,1,Blees Groep
PGJPARXD,FR4714694234740310497019910,AR,"Blees Groep,S.D.F.",Emmeloord Esthersteeg Emmeloord,1,Blees Groep
PGJPARXD,FR4714694234740310497019910,AR,Blees Gr. - S.D.F.,,1,Blees Groep
HMHWKMP1,ES5007161123837559232455,KM,Stichting van Vliet,,1,Stichting van Vliet
HMHWKMP1,ES5007161123837559232455,KM,Stichting van Vliet,,1,Stichting van Vliet
HMHWKMP1,ES5007161123837559232455,KM,Blom & Mahieu,,1,Blom & Mahieu
HMHWKMP1,ES5007161123837559232455,KM,Rek & Spies,,1,Rek & Spies
HMHWKMP1,ES5007161123837559232455,KM,Tielemans & Tammerijn,,1,Tielemans & Tammerijn
GNHCWSMQ,GB45VMNR51438343949313,WS,"Alvarez, Munoz and Hudson",,1,"Alvarez, Munoz and Hudson"
GNHCWSMQ,GB45VMNR51438343949313,WS,Sanchez Ltd,,1,Sanchez Ltd
GNHCWSMQ,GB45VMNR51438343949313,WS,"Smith, Ward and Garcia",,1,"Smith, Ward and Garcia"
GNHCWSMQ,GB45VMNR51438343949313,WS,Graham and Sons,,1,Graham and Sons
RPGCLRUH,GB64ARAW09273519397651,LR,Montenegro y Vidal S.Com.,18962-Cañda de Santos Zapata Granada,1,Montenegro y Vidal S.Com.
RPGCLRUH,GB64ARAW09273519397651,LR,Montenegro y/Vidal S.Com.,,1,Montenegro y Vidal S.Com.
RPGCLRUH,GB64ARAW09273519397651,LR,Millán y Bermudez S.L.,"Pasaje María Pilar Arévalo,43118,Palencia-Spain",1,Millán y Bermudez S.L.
QVQGCRQI,GB12UIRO08461927549981,CR,Ramos,36188 Saint Margot,0,Ramos
QVQGCRQI,GB12UIRO08461927549981,CR,Ramos,rue Joseph De Sousa85 Saint Margot Saint Margot-France,0,Ramos
QVQGCRQI,GB12UIRO08461927549981,CR,Ramos,,0,Ramos
QVQGCRQI,GB12UIRO08461927549981,CR,Ramos Global,,0,Ramos
QVQGCRQI,GB12UIRO08461927549981,CR,Ramos,,0,Ramos
QVQGCRQI,GB12UIRO08461927549981,CR,"Ramos,",Saint Margot FR,0,Ramos
QVQGCRQI,GB12UIRO08461927549981,CR,Ramos Glob.,,0,Ramos
QVQGCRQI,GB12UIRO08461927549981,CR,Ramos Glb,,0,Ramos
QVQGCRQI,GB12UIRO08461927549981,CR,Ramos Glb.,,0,Ramos
EJJLFRY0,GB52GEWX65513821580009,FR,Sager Schmiedecke GmbH & Co. KG,,1,Sager Schmiedecke GmbH & Co. KG
EJJLFRY0,GB52GEWX65513821580009,FR,Ullrich,Hainichen DE,1,Ullrich
EJJLFRY0,GB52GEWX65513821580009,FR,Ullrich,,1,Ullrich
EJJLFRY0,GB52GEWX65513821580009,FR,Jopich,Sulzbach-Rosenberg,1,Jopich
EJJLFRY0,GB52GEWX65513821580009,FR,Jopich,Sulzbach-Rosenberg,1,Jopich
DFWDFOPM,NL52JLGJ5614772053,FO,da Luz,Estrada Caroline Melo  99  Vitoria 12092-745 Melo do Amparo AM,1,da Luz
DFWDFOPM,NL52JLGJ5614772053,FO,Lima,,1,Lima
DFWDFOPM,NL52JLGJ5614772053,FO,Porto Aragão S.A.,,1,Porto Aragão S.A.
DFWDFOPM,NL52JLGJ5614772053,FO,Porto Aragão S.C.,"Pátio MoreiraGO/Vila São João Batista,(GO)Brazil",1,Porto Aragão S.A.
DFWDFOPM,NL52JLGJ5614772053,FO,Duarte Moreira - EI,,1,Duarte Moreira - EI
DBMFPGJH,ES8182803765925201554832,PG,Leleu Baron S.A.S.,,0,Leleu Baron S.A.S.
DBMFPGJH,ES8182803765925201554832,PG,Leleu Baron S.a.s.,Rodriguez,0,Leleu Baron S.A.S.
DBMFPGJH,ES8182803765925201554832,PG,Leleu Baron,France,0,Leleu Baron S.A.S.
DBMFPGJH,ES8182803765925201554832,PG,Leleu Baron,,0,Leleu Baron S.A.S.
DBMFPGJH,ES8182803765925201554832,PG,Leleu Baron,,0,Leleu Baron S.A.S.
DBMFPGJH,ES8182803765925201554832,PG,Leleu Baron,,0,Leleu Baron S.A.S.
DBMFPGJH,ES8182803765925201554832,PG,"Leleu  Baron,S.a.s.","chemi Océane Techer  Rodriguez Rodriguez,FR",0,Leleu Baron S.A.S.
RKYECCMT,ES7085446148629217715876,CC,Dupuis,,1,Dupuis
RKYECCMT,ES7085446148629217715876,CC,Morvan Thibault SARL,avenue Paulette Gaudin 39 Charles Charles FR,1,Morvan Thibault SARL
RKYECCMT,ES7085446148629217715876,CC,Dias SARL,Dias FR,1,Dias SARL
RKYECCMT,ES7085446148629217715876,CC,Barre Martins S.A.,,1,Barre Martins S.A.
RKYECCMT,ES7085446148629217715876,CC,Barre Martins S.P.A,,1,Barre Martins S.A.
RKYECCMT,ES7085446148629217715876,CC,Barre  Martins,rue de Sanchez  GalletGalletFR,1,Barre Martins S.A.
RKYECCMT,ES7085446148629217715876,CC,Barre Martins SA,,1,Barre Martins S.A.
RKYECCMT,ES7085446148629217715876,CC,Barre Martins SA,rue de Sanchez  Gallet Gallet France,1,Barre Martins S.A.
RKYECCMT,ES7085446148629217715876,CC,Barre Martins,,1,Barre Martins S.A.
DUJWBFML,FR5908628885843637487458791,BF,Guilbert S.A.R.L.,,0,Guilbert S.A.R.L.
DUJWBFML,FR5908628885843637487458791,BF,Guilbert,,0,Guilbert S.A.R.L.
DUJWBFML,FR5908628885843637487458791,BF,Guilbert,Lemaire-la-Forêt FR,0,Guilbert S.A.R.L.
DUJWBFML,FR5908628885843637487458791,BF,Guilbert SCARL,,0,Guilbert S.A.R.L.
DUJWBFML,FR5908628885843637487458791,BF,Guilbert SCARL,Lemaire-la-Forêt France,0,Guilbert S.A.R.L.
AJQDMZKH,GB02EUTU65363187180632,MZ,Holmes-Brady,,1,Holmes-Brady
AJQDMZKH,GB02EUTU65363187180632,MZ,Blackburn-Mitchell,031  Rhodes causeway New Josephineberg,1,Blackburn-Mitchell
WIQHERXF,GB43MPDN17461318902791,ER,Nascimento,Independência BR,0,Nascimento
WIQHERXF,GB43MPDN17461318902791,ER,Nascimento S.C.,Independência Brazil,0,Nascimento
WIQHERXF,GB43MPDN17461318902791,ER,Nascimento,,0,Nascimento
WIQHERXF,GB43MPDN17461318902791,ER,Nascimento S.C.,Independência BR,0,Nascimento
WIQHERXF,GB43MPDN17461318902791,ER,Nascimento,,0,Nascimento
WIQHERXF,GB43MPDN17461318902791,ER,Nascimento,,0,Nascimento
WIQHERXF,GB43MPDN17461318902791,ER,Nascimento,Independência,0,Nascimento
WIQHERXF,GB43MPDN17461318902791,ER,Nascimento  Incorporated,Brazi,0,Nascimento
DEAWLYHX,GB84HKTE54704727181435,LY,Hancock-Cruz,,1,Hancock-Cruz
DEAWLYHX,GB84HKTE54704727181435,LY,Vasquez PLC,2906 23673 Christine Plains Simpsonview,1,Vasquez PLC
DEAWLYHX,GB84HKTE54704727181435,LY,Vasquez pLC Cpn.,,1,Vasquez PLC
LNDACIBB,GB13ZZDI74109100871462,CI,Stichting Bartels,Elladreef Bornwird Bornwird Netherlands,1,Stichting Bartels
LNDACIBB,GB13ZZDI74109100871462,CI,Stichting Bartels SNC,Bornwird,1,Stichting Bartels
LNDACIBB,GB13ZZDI74109100871462,CI,Stichting Bartels SNC,"Elladreef Bornwird,Bornwird  Netherlands",1,Stichting Bartels
LNDACIBB,GB13ZZDI74109100871462,CI,"Stichting Bartels,S.N.C.",Elladreef Bornwird/Bornwird-Netherlands,1,Stichting Bartels
LNDACIBB,GB13ZZDI74109100871462,CI,Stichting Bartels SNC,,1,Stichting Bartels
LNDACIBB,GB13ZZDI74109100871462,CI,Stichting Bartels SNC,,1,Stichting Bartels
LNDACIBB,GB13ZZDI74109100871462,CI,Stichting Bartels S.n.c,,1,Stichting Bartels
LNDACIBB,GB13ZZDI74109100871462,CI,In Person,"Roandreef Zuddorpe/Zuiddorpe,Netherlands",1,In Person
LNDACIBB,GB13ZZDI74109100871462,CI,Person-,Roandreef Zuiddorpe  ZuiddorpeNetherlands,1,In Person
LNDACIBB,GB13ZZDI74109100871462,CI,Koninklijke van der Strigt,Idsegahuizum,1,Koninklijke van der Strigt
LNDACIBB,GB13ZZDI74109100871462,CI,Koninklijke van der Strigt,,1,Koninklijke van der Strigt
XQIEALLR,DE28850062196709039784,AL,Adryaens & Nollee,,0,Adryaens & Nollee
XQIEALLR,DE28850062196709039784,AL,Adryaens - &-Nollee,,0,Adryaens & Nollee
XQIEALLR,DE28850062196709039784,AL,Adryaens/& - Nollee,*,0,Adryaens & Nollee
XQIEALLR,DE28850062196709039784,AL,"Adryaens-&,Nollee",,0,Adryaens & Nollee
XQIEALLR,DE28850062196709039784,AL,Adryaens/&. Nollee,,0,Adryaens & Nollee
XQIEALLR,DE28850062196709039784,AL,Adryaens.&. Nollee,,0,Adryaens & Nollee
XQIEALLR,DE28850062196709039784,AL,Adryaens .&,Wellerlooi,0,Adryaens & Nollee
XQIEALLR,DE28850062196709039784,AL,Adryaens.&.Nollee,"Emirring,Wellerlooi Wellerlooi Netherlands",0,Adryaens & Nollee
XQIEALLR,DE28850062196709039784,AL,Adryaens - &- Nollee,,0,Adryaens & Nollee
XQIEALLR,DE28850062196709039784,AL,Adryaens - &.Nollee,"Emirring,WellerlooiWellerlooi/NL",0,Adryaens & Nollee
WYLKTMR0,NL81CDFM7474279461,TM,Hörle Juncken Stiftung & Co. KGaA,,1,Hörle Juncken Stiftung & Co. KGaA
WYLKTMR0,NL81CDFM7474279461,TM,Hörle Juncken Stiftung & Comp. KGaA,Neustadt am Rübenberge Germany,1,Hörle Juncken Stiftung & Co. KGaA
WYLKTMR0,NL81CDFM7474279461,TM,Hörle Juncken Stiftung &,,1,Hörle Juncken Stiftung & Co. KGaA
WYLKTMR0,NL81CDFM7474279461,TM,Hörle.Juncken Stiftung &,,1,Hörle Juncken Stiftung & Co. KGaA
WYLKTMR0,NL81CDFM7474279461,TM,Eberth,"BelzigHoffmannallee,Belzig",1,Eberth
JSGOBAJX,GB27SCKK47269782939479,BA,Sorgatz GmbH,,1,Sorgatz GmbH
JSGOBAJX,GB27SCKK47269782939479,BA,Flantz Butte GmbH & Co. KG,88962Staßfurt,1,Flantz Butte GmbH & Co. KG
JSGOBAJX,GB27SCKK47269782939479,BA,Flantz Butte GmbH & KG,Staßfurt Kadealee Staßfurt,1,Flantz Butte GmbH & Co. KG
JSGOBAJX,GB27SCKK47269782939479,BA,Pärtzelt Trupp KG,,1,Pärtzelt Trupp KG
QOZPFKOT,FR2547216337304736463632699,FK,Ramos Costela S.A.,Gutierrez Brazil,0,Ramos Costela S.A.
QOZPFKOT,FR2547216337304736463632699,FK,Ramos Costela,Gutierrez,0,Ramos Costela S.A.
QOZPFKOT,FR2547216337304736463632699,FK,Ramos Costela SpA,,0,Ramos Costela S.A.
QOZPFKOT,FR2547216337304736463632699,FK,Ramos/Costela,,0,Ramos Costela S.A.
QOZPFKOT,FR2547216337304736463632699,FK,Ramos Costela,,0,Ramos Costela S.A.
QOZPFKOT,FR2547216337304736463632699,FK,Ramos Costela SpA ,"Fazenda de Silva,GO/Gutierrez  Brazil",0,Ramos Costela S.A.
QOZPFKOT,FR2547216337304736463632699,FK,Ramos Costela S.U.,Fazenda de Silva-GO Gutierrez razil,0,Ramos Costela S.A.
