BIC,AccountNumber,CTRYbnk,Name,Address,IsShared,Holder
ZFORGYJU,DE29299066448082687896,GY,"Ramos, Gray-",,0,"Ramos, Gray and Stanton"
ZFORGYJU,DE29299066448082687896,GY,"Ramos, Gray Industries Stanton",,0,"Ramos, Gray and Stanton"
ZFORGYJU,DE29299066448082687896,GY,"Ramos, Gray Stanton",,0,"Ramos, Gray and Stanton"
ZFORGYJU,DE29299066448082687896,GY,"Ramos, Gray Ind. Stanton","Morales Row,767 01669 West Emilyville/ND United States",0,"Ramos, Gray and Stanton"
ZFORGYJU,DE29299066448082687896,GY,"Ramos, Gray Inds Stanton",United States,0,"Ramos, Gray and Stanton"
ZFORGYJU,DE29299066448082687896,GY,"Ramos, Gray/",,0,"Ramos, Gray and Stanton"
QOZEGTQI,GB80VZRP97339489242325,GT,de Lange & Pison,,0,de Lange & Pison
QOZEGTQI,GB80VZRP97339489242325,GT,de Lange.&. Pison,,0,de Lange & Pison
QOZEGTQI,GB80VZRP97339489242325,GT,"de,Lange- Pison",,0,de Lange & Pison
QOZEGTQI,GB80VZRP97339489242325,GT,de - Lange - &.Pison,,0,de Lange & Pison
QOZEGTQI,GB80VZRP97339489242325,GT,de .Lange-  Pison,9440 KT Sint Hubert,0,de Lange & Pison
QOZEGTQI,GB80VZRP97339489242325,GT,de Lange/&-Pison,,0,de Lange & Pison
QOZEGTQI,GB80VZRP97339489242325,GT,de Lange.& Pison,// /,0,de Lange & Pison
QOZEGTQI,GB80VZRP97339489242325,GT,"de- Lange &,Pison",,0,de Lange & Pison
QOZEGTQI,GB80VZRP97339489242325,GT,de/Lange-Pison,,0,de Lange & Pison
QOZEGTQI,GB80VZRP97339489242325,GT,de Lange .& Pison,,0,de Lange & Pison
QOZEGTQI,GB80VZRP97339489242325,GT,de .Lange & Pison,Netherlands,0,de Lange & Pison
UGAXBIDE,IT94D1550719038072591350862,BI,van der Horst & Timmermans,Merijnsteeg  Zwaagdijk-Wes  Zwaagdijk-West NL,0,van der Horst & Timmermans
UGAXBIDE,IT94D1550719038072591350862,BI,van der Horst & Timmermans,,0,van der Horst & Timmermans
UGAXBIDE,IT94D1550719038072591350862,BI,van der & Timmermans,,0,van der Horst & Timmermans
UGAXBIDE,IT94D1550719038072591350862,BI,van der Horst & Timmermans,Netherlands,0,van der Horst & Timmermans
UGAXBIDE,IT94D1550719038072591350862,BI,van der Horst & Timmermans,"Merijnsteeg,Zwaagdijk-West Zwaagdijk-West  Netherlands",0,van der Horst & Timmermans
FLBWKIGA,NL11CMBR4688046088,KI,NFI,5888 FHAalst,1,NFI
FLBWKIGA,NL11CMBR4688046088,KI,Tillmanno & van der Heiden,"Puckpad,Lunteren Lunteren  NL",1,Tillmanno & van der Heiden
FLBWKIGA,NL11CMBR4688046088,KI,Schuurmans NV,,1,Schuurmans NV
QFCKUMPX,GB48EGXU37317624393127,UM,François et Fils,,1,François et Fils
QFCKUMPX,GB48EGXU37317624393127,UM,Gomes Thibault S.A.S.,,1,Gomes Thibault S.A.S.
QFCKUMPX,GB48EGXU37317624393127,UM,Petitjean,,1,Petitjean
QPUHAEQU,IT42Y8330074164616509949433,AE,Royal Boudewijns,,0,Royal Boudewijns
QPUHAEQU,IT42Y8330074164616509949433,AE,Royal Boudewijns,,0,Royal Boudewijns
GTYEIRZS,ES0288350128595606808351,IR,Whitaker Ltd,Henry Land Apt. 829  087 44064  Pattersonside (CT)US,0,Whitaker Ltd
GTYEIRZS,ES0288350128595606808351,IR,Whitaker,,0,Whitaker Ltd
GTYEIRZS,ES0288350128595606808351,IR,Whitaker Ltd,Henry Land Apt. 829 087 44064  Pattersonside United States,0,Whitaker Ltd
GTYEIRZS,ES0288350128595606808351,IR,Whitaker- Limited,,0,Whitaker Ltd
GTYEIRZS,ES0288350128595606808351,IR,Whitaker Ltd.,"Henry Land Apt. 829 087 44064,Pattersonide-CT/US",0,Whitaker Ltd
GTYEIRZS,ES0288350128595606808351,IR,Whitaker LTD,,0,Whitaker Ltd
GTYEIRZS,ES0288350128595606808351,IR,Whitaker- Ltd,,0,Whitaker Ltd
GTYEIRZS,ES0288350128595606808351,IR,Whitaker,,0,Whitaker Ltd
XELSMHD0,FR8226938338115043442676613,MH,Fabre,,0,Fabre
XELSMHD0,FR8226938338115043442676613,MH,Fabre Enterprises,"rue de Delahaye26 Sainte Édouard,Sainte ÉdouardFrance",0,Fabre
XELSMHD0,FR8226938338115043442676613,MH,Fabre Enterprises,##  ##,0,Fabre
XELSMHD0,FR8226938338115043442676613,MH,Fabre Enterprises,,0,Fabre
XELSMHD0,FR8226938338115043442676613,MH,Fabre Enterprises,26 rue de Delahaye 31309/Sainte Édouard,0,Fabre
XELSMHD0,FR8226938338115043442676613,MH,Fabre Ents.,,0,Fabre
XELSMHD0,FR8226938338115043442676613,MH,Fabre Enterprises,,0,Fabre
XELSMHD0,FR8226938338115043442676613,MH,Fabre/Ent,France,0,Fabre
XELSMHD0,FR8226938338115043442676613,MH,Fabre Enterprises,,0,Fabre
XELSMHD0,FR8226938338115043442676613,MH,Fabre  Ent,,0,Fabre
GXQPZWBR,NL17BXOJ9112483503,ZW,Llorens y asociados S.L.N.E,,0,Llorens y asociados S.L.N.E
GXQPZWBR,NL17BXOJ9112483503,ZW,Llorens y  asociados S.L.N.E,Salamanca,0,Llorens y asociados S.L.N.E
GXQPZWBR,NL17BXOJ9112483503,ZW,Llorens y  asociados S.L.N.E,Salamanca Spain,0,Llorens y asociados S.L.N.E
GXQPZWBR,NL17BXOJ9112483503,ZW,Llorens y asociados S.L.N.E,,0,Llorens y asociados S.L.N.E
GXQPZWBR,NL17BXOJ9112483503,ZW,Llorens y asociados S.L.N.E,,0,Llorens y asociados S.L.N.E
GXQPZWBR,NL17BXOJ9112483503,ZW,Llorens y  asociados.S.L.N.E,,0,Llorens y asociados S.L.N.E
GXQPZWBR,NL17BXOJ9112483503,ZW,Llorens y S.L.N.E,,0,Llorens y asociados S.L.N.E
RKEQMQQA,IT11N6016016484883213145837,MQ,Russell-Stuart,,1,Russell-Stuart
RKEQMQQA,IT11N6016016484883213145837,MQ,Moore-Davis,,1,Moore-Davis
RKEQMQQA,IT11N6016016484883213145837,MQ,"Johnson, Robertson and Savage",United States,1,"Johnson, Robertson and Savage"
VVCUCGCH,GB65YSPY72569285851714,CG,Duarte Campos S/A,Marieta 3ª Seção Brazil,0,Duarte Campos S/A
VVCUCGCH,GB65YSPY72569285851714,CG,Duarte Campos,Quadra Rocha TO Marieta 3ª Seção TO-BR,0,Duarte Campos S/A
VVCUCGCH,GB65YSPY72569285851714,CG,Duarte Campos,,0,Duarte Campos S/A
VVCUCGCH,GB65YSPY72569285851714,CG,Duarte Campos SA,,0,Duarte Campos S/A
VVCUCGCH,GB65YSPY72569285851714,CG,Duarte/Campos SPA,,0,Duarte Campos S/A
VVCUCGCH,GB65YSPY72569285851714,CG,Duarte Campos .SA,,0,Duarte Campos S/A
VVCUCGCH,GB65YSPY72569285851714,CG,Duarte- Campos SPA,,0,Duarte Campos S/A
VVCUCGCH,GB65YSPY72569285851714,CG,Duarte Campos,,0,Duarte Campos S/A
VVCUCGCH,GB65YSPY72569285851714,CG,Duarte Campos S.P.A,Quadra Rocha 22  Marieta 3ª Seção 4876315 Rocha TO,0,Duarte Campos S/A
VVCUCGCH,GB65YSPY72569285851714,CG,Duarte Campos SPA,Quadra Rocha 22 Marieta 3ª Seção/54876315 Rocha TO,0,Duarte Campos S/A
HLFPMNFO,FR0516492954254821407570435,MN,Crescencia Cadenas Peralta S.L.,,0,Crescencia Cadenas Peralta S.L.
HLFPMNFO,FR0516492954254821407570435,MN,"Crescencia Cadenas,Peralta .S.C",45608 Avenida de Carmen Montaña 823 Piso Astuias,0,Crescencia Cadenas Peralta S.L.
HLFPMNFO,FR0516492954254821407570435,MN,Crescencia Cadenas Peralta SA,,0,Crescencia Cadenas Peralta S.L.
HLFPMNFO,FR0516492954254821407570435,MN,Crescencia Cadenas Peralta,,0,Crescencia Cadenas Peralta S.L.
HLFPMNFO,FR0516492954254821407570435,MN,Crescencia Cadenas Peralta,Avenida de Carmen Montaña 823 Piso/45608 Asturias/ES,0,Crescencia Cadenas Peralta S.L.
HLFPMNFO,FR0516492954254821407570435,MN,Crescencia Cadenas Peralta,,0,Crescencia Cadenas Peralta S.L.
HLFPMNFO,FR0516492954254821407570435,MN,Crescencia Cadenas Peralta S.U.,Asturias Spain,0,Crescencia Cadenas Peralta S.L.
HLFPMNFO,FR0516492954254821407570435,MN,Crescencia  Cadenas Peralta S.U.,,0,Crescencia Cadenas Peralta S.L.
HLFPMNFO,FR0516492954254821407570435,MN,Crescencia/Cadenas Peralta SC,,0,Crescencia Cadenas Peralta S.L.
HLFPMNFO,FR0516492954254821407570435,MN,Crescencia.Cadenas  Peralta,,0,Crescencia Cadenas Peralta S.L.
HLFPMNFO,FR0516492954254821407570435,MN,Crescencia Cadenas Peralta,Avenida de Carmen Montaña 823 Piso  45608 AsturiasSpin,0,Crescencia Cadenas Peralta S.L.
EFVSBWUA,GB40JYWP28601759611968,BW,Lecomte,,1,Lecomte
EFVSBWUA,GB40JYWP28601759611968,BW,Lecomte Glob.,,1,Lecomte
EFVSBWUA,GB40JYWP28601759611968,BW,Vasseur SA,,1,Vasseur SA
TXEEZWEP,FR8884127502309934860500050,ZW,"Wall, Shaw and Fleming",,1,"Wall, Shaw and Fleming"
TXEEZWEP,FR8884127502309934860500050,ZW,"Davies, Watson and Hayes",,1,"Davies, Watson and Hayes"
CCFZSXOU,FR2473073946630164380603575,SX,Villaverde & Asociados S.A.,,0,Villaverde & Asociados S.A.
CCFZSXOU,FR2473073946630164380603575,SX,Villaverde &,,0,Villaverde & Asociados S.A.
CCFZSXOU,FR2473073946630164380603575,SX,Villaverde & .Asociados S.C.,,0,Villaverde & Asociados S.A.
CCFZSXOU,FR2473073946630164380603575,SX,Villaverde &,"Cuesta de Danilo Nebot 14769 Teruel,Spain",0,Villaverde & Asociados S.A.
CCFZSXOU,FR2473073946630164380603575,SX,Villaverde .& Asociados,Teruel,0,Villaverde & Asociados S.A.
CCFZSXOU,FR2473073946630164380603575,SX,Villaverde & Asociados SA,,0,Villaverde & Asociados S.A.
CCFZSXOU,FR2473073946630164380603575,SX,Villaverde & Asociados S.U.,Teruel Spain,0,Villaverde & Asociados S.A.
CCFZSXOU,FR2473073946630164380603575,SX,Villaverde &  Asociados S.a.,,0,Villaverde & Asociados S.A.
CCFZSXOU,FR2473073946630164380603575,SX,Villaverde & Asociados S.a.,,0,Villaverde & Asociados S.A.
CCFZSXOU,FR2473073946630164380603575,SX,Villaverde & Asociados S.U.,,0,Villaverde & Asociados S.A.
MFXPMZYN,DE69544069622157296744,MZ,da Cunha Novaes e Filhos,Praia de DiasSC Túnel De Ibirité SC-BR,1,da Cunha Novaes e Filhos
MFXPMZYN,DE69544069622157296744,MZ,Pinto,RO/Campo de Novaes  Ipiranga,1,Pinto
FRLZGHLS,ES9610872875595391632854,GH,Richards-Gould,,1,Richards-Gould
FRLZGHLS,ES9610872875595391632854,GH,Johnson Inc,,1,Johnson Inc
SNKOTZOV,GB45YGHW77333235343724,TZ,Dura Vermeer,,1,Dura Vermeer
SNKOTZOV,GB45YGHW77333235343724,TZ,Dura Vermeer Group,,1,Dura Vermeer
SNKOTZOV,GB45YGHW77333235343724,TZ,Dura Vermeer,,1,Dura Vermeer
SNKOTZOV,GB45YGHW77333235343724,TZ,Dura Vermeer Group,,1,Dura Vermeer
SNKOTZOV,GB45YGHW77333235343724,TZ,Dura Vermeer Gp.,,1,Dura Vermeer
SNKOTZOV,GB45YGHW77333235343724,TZ,Dura Vermeer,Aalsmeerderbrug Netherlands,1,Dura Vermeer
SNKOTZOV,GB45YGHW77333235343724,TZ,Dura. Vermeer,,1,Dura Vermeer
SNKOTZOV,GB45YGHW77333235343724,TZ,van Hemert NV,Radewijk-Benthehof  Radwijk,1,van Hemert NV
SNKOTZOV,GB45YGHW77333235343724,TZ,van - Hemert NV,,1,van Hemert NV
IVBQTNWZ,FR3799745153763471959778747,TN,Gonçalves,,0,Gonçalves
IVBQTNWZ,FR3799745153763471959778747,TN,Gonçalves,PR  Prque de Barbosa  Europa,0,Gonçalves
ACOOLST2,GB14FYRH40284537554653,LS,Rhodes-Hardy,,0,Rhodes-Hardy
ACOOLST2,GB14FYRH40284537554653,LS,Rhodes  Hardy,Port Ana United States,0,Rhodes-Hardy
ACOOLST2,GB14FYRH40284537554653,LS,Rhodes  Hardy-Group,,0,Rhodes-Hardy
ACOOLST2,GB14FYRH40284537554653,LS,Rhodes Hardy.  Grp.,"75348,Port Ana",0,Rhodes-Hardy
ACOOLST2,GB14FYRH40284537554653,LS,Rhodes Hardy,,0,Rhodes-Hardy
ACOOLST2,GB14FYRH40284537554653,LS,Rhodes Hardy Group,75348/Port Ana,0,Rhodes-Hardy
ACOOLST2,GB14FYRH40284537554653,LS,Rhodes Hardy,Sherry Island-255 75348 Port Aa GU  United States,0,Rhodes-Hardy
JSYPCDAY,ES0709816704090467605734,CD,van Velthoven NV,,1,van Velthoven NV
JSYPCDAY,ES0709816704090467605734,CD,Binck bank,Svenbaan 8 8782JZOnna,1,Binck bank
JSYPCDAY,ES0709816704090467605734,CD,Woonzorg Nederland,,1,Woonzorg Nederland
JSYPCDAY,ES0709816704090467605734,CD,Woonzorg Nederland S.a.p.a.,2705JJ Breda,1,Woonzorg Nederland
JSYPCDAY,ES0709816704090467605734,CD,Woonzorg Nederland -,"Loekpad  Brda  Breda,Netherlands",1,Woonzorg Nederland
JSYPCDAY,ES0709816704090467605734,CD,Woonzorg Nederland S.p.A.,2705JJ Brda,1,Woonzorg Nederland
JSYPCDAY,ES0709816704090467605734,CD,Woonzorg Nederland SA,X,1,Woonzorg Nederland
JSYPCDAY,ES0709816704090467605734,CD,Woonzorg Nederland S.p.A.,##  # #,1,Woonzorg Nederland
JSYPCDAY,ES0709816704090467605734,CD,Koninklijke Fredriks,Westkapelle N,1,Koninklijke Fredriks
LJCIPYUT,GB52FSBR33314910082795,PY,Oliveira,"Viela Ana Clara Santos,ES/Comiteco  (ES) Brazil",1,Oliveira
LJCIPYUT,GB52FSBR33314910082795,PY,Oliveira Glob.,omiteco BR,1,Oliveira
LJCIPYUT,GB52FSBR33314910082795,PY,Oliveira,,1,Oliveira
LJCIPYUT,GB52FSBR33314910082795,PY,Souza Ltda.,,1,Souza Ltda.
LJCIPYUT,GB52FSBR33314910082795,PY,Viana,,1,Viana
XSHAMHL1,DE43210451664737721575,MH,Catalano-Camilleri Group,,0,Catalano-Camilleri Group
XSHAMHL1,DE43210451664737721575,MH,Catalano Camilleri Group,Sorbolo Italia,0,Catalano-Camilleri Group
XSHAMHL1,DE43210451664737721575,MH,Catalano Camilleri Group,- --,0,Catalano-Camilleri Group
XSHAMHL1,DE43210451664737721575,MH,Catalano/Camilleri Group,43058  Sorbolo,0,Catalano-Camilleri Group
XSHAMHL1,DE43210451664737721575,MH,Catalano.Camilleri Group,Canale Nolcini Sorbolo Italia,0,Catalano-Camilleri Group
XSHAMHL1,DE43210451664737721575,MH,Catalano Camilleri Group,,0,Catalano-Camilleri Group
XSHAMHL1,DE43210451664737721575,MH,Catalano Camilleri Group,Canale Nolcini68  43058-Sorbolo-PR,0,Catalano-Camilleri Group
XSHAMHL1,DE43210451664737721575,MH,Catalano Camilleri Group,Italia,0,Catalano-Camilleri Group
AHKQGNE1,IT60E5335773315425486146568,GN,Wernecke AG & Co. KGaA,Sölzerallee 11 03173/Schleiz,0,Wernecke AG & Co. KGaA
AHKQGNE1,IT60E5335773315425486146568,GN,Wernecke AG &,Schleiz Germany,0,Wernecke AG & Co. KGaA
AHKQGNE1,IT60E5335773315425486146568,GN,Wernecke AG & Comp. KGaA,,0,Wernecke AG & Co. KGaA
AHKQGNE1,IT60E5335773315425486146568,GN,Wernecke AG & Comp. KGaA,,0,Wernecke AG & Co. KGaA
AHKQGNE1,IT60E5335773315425486146568,GN,Wernecke AG & Comp. KGaA,,0,Wernecke AG & Co. KGaA
IJLQBGRM,IT13H1485863715503262949582,BG,Broschi-Zabarella Group,,0,Broschi-Zabarella Group
IJLQBGRM,IT13H1485863715503262949582,BG,Broschi Zabarella - Group,Appartamento 3  Viale Botta Asciano,0,Broschi-Zabarella Group
KRYYKGCY,ES2276918046391308049667,KG,da Luz,"Aeroporto Alves  AL,Santo André AL BR",0,da Luz
KRYYKGCY,ES2276918046391308049667,KG,da Luz,,0,da Luz
RVOKPSUJ,DE59837990369665653749,PS,Marquez Inc,"Whitney Camp Apt. 10-213 17890,Mooresie(GA)-US",1,Marquez Inc
RVOKPSUJ,DE59837990369665653749,PS,Marquez Inc  S.a.p.a,Whitney Camp Apt. 107  213 17890 Mooreside  (GA)-US,1,Marquez Inc
RVOKPSUJ,DE59837990369665653749,PS,Marquez Inc,,1,Marquez Inc
RVOKPSUJ,DE59837990369665653749,PS,Page-Price,"93154 02664 Erika Meadows Suite 152,South Emma",1,Page-Price
ZVTRLAPT,GB11QHPQ07106969724538,LA,Koninklijke Hoekstra,Oud Gastel NL,0,Koninklijke Hoekstra
ZVTRLAPT,GB11QHPQ07106969724538,LA,Koninklijke Hoekstra,,0,Koninklijke Hoekstra
ZVTRLAPT,GB11QHPQ07106969724538,LA,Koninklijke Hoekstra,Oud Gastel,0,Koninklijke Hoekstra
VWIDCKKI,GB70JOTQ75366677841562,CK,Bradford Group,North Gregory US,0,Bradford Group
VWIDCKKI,GB70JOTQ75366677841562,CK,Bradford Group Glob,Bianca Route58826 12914 Noth Gregory KY US,0,Bradford Group
VWIDCKKI,GB70JOTQ75366677841562,CK,Bradford Group,,0,Bradford Group
VWIDCKKI,GB70JOTQ75366677841562,CK,Bradford- Gp. Glb.,,0,Bradford Group
VWIDCKKI,GB70JOTQ75366677841562,CK,Bradford Gp.  Glb.,58826 Bianca RouteNorth Gregory KY  12914,0,Bradford Group
DYDRNCDR,IT08H1190859030571198468028,NC,Moore and Sons,90427-Lake Troy,0,Moore and Sons
DYDRNCDR,IT08H1190859030571198468028,NC,Moore,/ /  //,0,Moore and Sons
NPLDMOYY,GB79YUUG26544528402802,MO,Farias,PB/Ladeira e da Paz  Santa Lúcia,0,Farias
NPLDMOYY,GB79YUUG26544528402802,MO,Far - as,Ladeirade da Paz  PB  Santa Lúcia-Brazil,0,Farias
NPLDMOYY,GB79YUUG26544528402802,MO,Fari- s,Brazil,0,Farias
GHRXMAZW,ES2213046663119320417423,MA,Grossi-Mazzanti s.r.l.,,1,Grossi-Mazzanti s.r.l.
GHRXMAZW,ES2213046663119320417423,MA,Gagliano Group,,1,Gagliano Group
GHRXMAZW,ES2213046663119320417423,MA,Gagliano Group S.a.p.a.,,1,Gagliano Group
GHRXMAZW,ES2213046663119320417423,MA,Gagliano Group S.A.P.A,&,1,Gagliano Group
GHRXMAZW,ES2213046663119320417423,MA,Gagliano Grp.S.A.P.A.,,1,Gagliano Group
GHRXMAZW,ES2213046663119320417423,MA,Gagliano Group,Borgo Rodolfo Sciara  PA IT,1,Gagliano Group
GHRXMAZW,ES2213046663119320417423,MA,Gagliano Group. SAPA,,1,Gagliano Group
GHRXMAZW,ES2213046663119320417423,MA,Gagliano Group,,1,Gagliano Group
GHRXMAZW,ES2213046663119320417423,MA,"Nitto, Farina e Ossola s.r.l.",,1,"Nitto, Farina e Ossola s.r.l."
ABECTHDW,IT30U8393170497409665693101,TH,Sobrino y asociados S.L.,"Ronda Esperanza Barco 22196,Melilla,Spain",0,Sobrino y asociados S.L.
ABECTHDW,IT30U8393170497409665693101,TH,Sobrino y/S.C.,,0,Sobrino y asociados S.L.
ABECTHDW,IT30U8393170497409665693101,TH,Sobrino y asociados S.C,"22196,Ronda Esperanza Barco,Melilla",0,Sobrino y asociados S.L.
ABECTHDW,IT30U8393170497409665693101,TH,Sobrino y asociados S.U.,,0,Sobrino y asociados S.L.
ABECTHDW,IT30U8393170497409665693101,TH,Sobrino y  asociados SC,Ronda Esperanza Barco-22196 Melilla pain,0,Sobrino y asociados S.L.
ABECTHDW,IT30U8393170497409665693101,TH,Sobrino y asociados SA,,0,Sobrino y asociados S.L.
ABECTHDW,IT30U8393170497409665693101,TH,Sobrino y asociados,onda Esperanza Barco-55  Melilla 22196,0,Sobrino y asociados S.L.
ABECTHDW,IT30U8393170497409665693101,TH,Sobrino y.asociados SA,Melilla ES,0,Sobrino y asociados S.L.
ABECTHDW,IT30U8393170497409665693101,TH,Sobrino y asociados,,0,Sobrino y asociados S.L.
ABECTHDW,IT30U8393170497409665693101,TH,Sobrino y,,0,Sobrino y asociados S.L.
HZIJKILJ,GB89PDHA25226688283351,KI,Bigot,,1,Bigot
HZIJKILJ,GB89PDHA25226688283351,KI,Bigot S.U.,rue Joseph Chrétien29924 Saint Gérard,1,Bigot
HZIJKILJ,GB89PDHA25226688283351,KI,Briand S.A.S.,chemin Jacques Noël/59 Pelletiernec Pelleternec Frnce,1,Briand S.A.S.
HZIJKILJ,GB89PDHA25226688283351,KI,Briand - S.A.S. SAPA,,1,Briand S.A.S.
HZIJKILJ,GB89PDHA25226688283351,KI,Lefebvre,avenue de Robin  561 Fleurydan Fleurydan France,1,Lefebvre
APAOEGHW,GB16BARP77953523946884,EG,Lijn BV,Waaksens Netherlands,0,Lijn BV
APAOEGHW,GB16BARP77953523946884,EG,Lijn BV SAS,,0,Lijn BV
LPQTKGKC,GB31LRHV98198177491307,KG,"Martin, Lopez and Brown",,1,"Martin, Lopez and Brown"
LPQTKGKC,GB31LRHV98198177491307,KG,Romero Ltd,*  *  * *,1,Romero Ltd
LPQTKGKC,GB31LRHV98198177491307,KG,Stark and Sons,,1,Stark and Sons
LPQTKGKC,GB31LRHV98198177491307,KG,Stark Industries Sons,,1,Stark and Sons
LPQTKGKC,GB31LRHV98198177491307,KG,Stark Industries Sons,United States,1,Stark and Sons
LPQTKGKC,GB31LRHV98198177491307,KG,Stark,,1,Stark and Sons
LPQTKGKC,GB31LRHV98198177491307,KG,Stark Inds. Sons,,1,Stark and Sons
LPQTKGKC,GB31LRHV98198177491307,KG,Stark Inds. Sons,74593 Wilson Port Apt. 029 Rebeccamouth NH 04049,1,Stark and Sons
LPQTKGKC,GB31LRHV98198177491307,KG,Barnes and Sons,East Steven United States,1,Barnes and Sons
QXQOADAP,FR9490830038051061630591325,AD,"Bryant, Meyer and Cruz","Taylor Avenue 777 33384,East Brianmouth(MD) US",1,"Bryant, Meyer and Cruz"
QXQOADAP,FR9490830038051061630591325,AD,Wright PLC,,1,Wright PLC
QXQOADAP,FR9490830038051061630591325,AD,Wright,__  __,1,Wright PLC
QXQOADAP,FR9490830038051061630591325,AD,Wright,,1,Wright PLC
QXQOADAP,FR9490830038051061630591325,AD,Wright PLC,,1,Wright PLC
QXQOADAP,FR9490830038051061630591325,AD,Wright PLC   Global,,1,Wright PLC
MDAJNEH1,ES1550576396959332652777,NE,Soluciones Agustín & Asociados S.Coop.,,0,Soluciones Agustín & Asociados S.Coop.
MDAJNEH1,ES1550576396959332652777,NE,Soluciones Agustín- & Asociados S.Coop.,,0,Soluciones Agustín & Asociados S.Coop.
MDAJNEH1,ES1550576396959332652777,NE,Soluciones Agustín & Asociados S.Coop.,Spain,0,Soluciones Agustín & Asociados S.Coop.
MDAJNEH1,ES1550576396959332652777,NE,Soluciones Agustín Asociados S.Coop.,,0,Soluciones Agustín & Asociados S.Coop.
MDAJNEH1,ES1550576396959332652777,NE,Soluciones Agustín & Asociados S.Coop.,38692-Lugo,0,Soluciones Agustín & Asociados S.Coop.
MDAJNEH1,ES1550576396959332652777,NE,Soluciones Agustín & Asociados S.Coop.,Lugo S,0,Soluciones Agustín & Asociados S.Coop.
MDAJNEH1,ES1550576396959332652777,NE,Soluciones Agustín  & Asociados S.Coop.,,0,Soluciones Agustín & Asociados S.Coop.
MDAJNEH1,ES1550576396959332652777,NE,Soluciones Agustín .& Asociados S.Coop.,Spain,0,Soluciones Agustín & Asociados S.Coop.
MDAJNEH1,ES1550576396959332652777,NE,Soluciones  Agustín Asociados S.Coop.,38692Lugo,0,Soluciones Agustín & Asociados S.Coop.
SKYHNAI1,IT36A0477347624271776534707,NA,Cavalcanti s.r.l.,,1,Cavalcanti s.r.l.
SKYHNAI1,IT36A0477347624271776534707,NA,Schiavo-Blasi s.r.l.,,1,Schiavo-Blasi s.r.l.
SKYHNAI1,IT36A0477347624271776534707,NA,Vendetti SPA,Piazza Lisa  Valguarnera Caropepe,1,Vendetti SPA
SKYHNAI1,IT36A0477347624271776534707,NA,Vendetti,Piazza Lisa 713-94019/Valguarnera Caropepe/EN,1,Vendetti SPA
SKYHNAI1,IT36A0477347624271776534707,NA,Vendetti,,1,Vendetti SPA
SKYHNAI1,IT36A0477347624271776534707,NA,Vendetti,,1,Vendetti SPA
RBBXSNAP,NL28FYLI8352891529,SN,Knappe,,0,Knappe
RBBXSNAP,NL28FYLI8352891529,SN,Knappe-Co.,,0,Knappe
RBBXSNAP,NL28FYLI8352891529,SN,Knappe Co.,,0,Knappe
RBBXSNAP,NL28FYLI8352891529,SN,Knappe Co,,0,Knappe
RBBXSNAP,NL28FYLI8352891529,SN,Knappe,Rudolstadt DE,0,Knappe
RBBXSNAP,NL28FYLI8352891529,SN,Knappe,Rudolphstraße Rudolstadt Rudolstadt DE,0,Knappe
RBBXSNAP,NL28FYLI8352891529,SN,Knappe.,Germany,0,Knappe
RBBXSNAP,NL28FYLI8352891529,SN,Knappe,Rudolphstraße  Rudolstadt Rudolstadt Germany,0,Knappe
RBBXSNAP,NL28FYLI8352891529,SN,Knappe Co.,,0,Knappe
QTQRNPI0,GB28TEKU04891498829089,NP,Pearle,,0,Pearle
QTQRNPI0,GB28TEKU04891498829089,NP,Pearle Pvt. Ltd.,Loerbeek NL,0,Pearle
QTQRNPI0,GB28TEKU04891498829089,NP,Pearle-Pvt.,,0,Pearle
QTQRNPI0,GB28TEKU04891498829089,NP,Pearle Pvt.,X,0,Pearle
EDFQCXTK,DE48690211610575389750,CX,Römer GmbH,Merseburg,0,Römer GmbH
EDFQCXTK,DE48690211610575389750,CX,Römer GmbH,,0,Römer GmbH
EDFQCXTK,DE48690211610575389750,CX,Römer GmbH,,0,Römer GmbH
EDFQCXTK,DE48690211610575389750,CX,Römer GmbH,"Grafring Merseburg,Merseburg Germany",0,Römer GmbH
KJZGAGUM,ES7206924705137247195020,AG,Raurica-Zeffirelli Group,"Rotonda Camilla,Piano 9,Trieste  Itaia",0,Raurica-Zeffirelli Group
KJZGAGUM,ES7206924705137247195020,AG,Raurica Zeffirelli Group,,0,Raurica-Zeffirelli Group
KJZGAGUM,ES7206924705137247195020,AG,Raurica Zeffirelli Group,,0,Raurica-Zeffirelli Group
BZSINUF0,GB89DECS53109401589186,NU,Koninklijke Mercks,,1,Koninklijke Mercks
BZSINUF0,GB89DECS53109401589186,NU,Koninklijke Nihoe,Netherlands,1,Koninklijke Nihoe
HSGVWSXA,GB60SIFO31987514166734,WS,Peixoto S/A,,1,Peixoto S/A
HSGVWSXA,GB60SIFO31987514166734,WS,Peixoto S.p.A.,,1,Peixoto S/A
HSGVWSXA,GB60SIFO31987514166734,WS,Peixoto S.P.A.,ES Avenida Breno Martins Suzana,1,Peixoto S/A
HSGVWSXA,GB60SIFO31987514166734,WS,Fogaça Freitas Ltda.,,1,Fogaça Freitas Ltda.
HSGVWSXA,GB60SIFO31987514166734,WS,Fogaça Freitas,,1,Fogaça Freitas Ltda.
HSGVWSXA,GB60SIFO31987514166734,WS,Fogaça Freitas,,1,Fogaça Freitas Ltda.
ZKROTNQ0,GB94EEFA29777428870966,TN,Tröst Stey GmbH & Co. KG,Dörrstr. Kusel-KuselGermany,0,Tröst Stey GmbH & Co. KG
