,BIC,AccountNumber,CTRYbnk,Name,Address,IsShared,Holder
249,HSTOTGRU,FR0566236880108399324512643,TG,van .Tours - &,,0,van Tours & Mansveld
250,HSTOTGRU,FR0566236880108399324512643,TG,van  Tours & Mansveld,,0,van Tours & Mansveld
251,HSTOTGRU,FR0566236880108399324512643,TG,van Tours &- Mansveld,Cornelispad De Knipe De Knipe  Netherlads,0,van Tours & Mansveld
252,HSTOTGRU,FR0566236880108399324512643,TG,van-Tours .&-Mansveld,,0,van Tours & Mansveld
253,HSTOTGRU,FR0566236880108399324512643,TG,van - Tours &.Mansveld,De Knipe Netherlads,0,van Tours & Mansveld
254,HSTOTGRU,FR0566236880108399324512643,TG,van/Tours-&-Mansveld,,0,van Tours & Mansveld
255,BWZVBTP2,GB89UJRG21228408622692,BT,Dupré,"chemin de Fontaine  90 RenarBourg,RenrdBourg-FR",1,Dupré
256,BWZVBTP2,GB89UJRG21228408622692,BT,Dupré SpA,,1,Dupré
257,BWZVBTP2,GB89UJRG21228408622692,BT,Dupré-S.a.s.,ReardBourg,1,Dupré
258,BWZVBTP2,GB89UJRG21228408622692,BT,Dupré S.a.s.,RenardBourg France,1,Dupré
259,BWZVBTP2,GB89UJRG21228408622692,BT,Dupré S.P.A,RenardBourg France,1,Dupré
260,BWZVBTP2,GB89UJRG21228408622692,BT,Dupré,90 chemin de Fontaine  67713 RnardBourg,1,Dupré
261,BWZVBTP2,GB89UJRG21228408622692,BT,Toussaint SA,,1,Toussaint SA
262,BWZVBTP2,GB89UJRG21228408622692,BT,Toussaint Società per Azioni,,1,Toussaint SA
263,BWZVBTP2,GB89UJRG21228408622692,BT,Toussaint,,1,Toussaint SA
264,BWZVBTP2,GB89UJRG21228408622692,BT,Couturier SARL,,1,Couturier SARL
265,BWZVBTP2,GB89UJRG21228408622692,BT,Couturier SARL S.P.A. ,,1,Couturier SARL
266,BWZVBTP2,GB89UJRG21228408622692,BT,Couturier,,1,Couturier SARL
267,BWZVBTP2,GB89UJRG21228408622692,BT,Couturier SARL S.P.A. ,,1,Couturier SARL
268,BWZVBTP2,GB89UJRG21228408622692,BT,Couturier .SARL,,1,Couturier SARL
269,BWZVBTP2,GB89UJRG21228408622692,BT,Couturier.,,1,Couturier SARL
270,BWZVBTP2,GB89UJRG21228408622692,BT,Couturier .SARL,,1,Couturier SARL
271,CLVWMPWX,DE94567747415389347687,MP,Versace Group,// / /,0,Versace Group
272,CLVWMPWX,DE94567747415389347687,MP,Versace Group,X  X X  X,0,Versace Group
273,CLVWMPWX,DE94567747415389347687,MP,Versace Gp. S.a.p.a,Italia,0,Versace Group
274,CLVWMPWX,DE94567747415389347687,MP,Versace.  Group S.A.P.A.,,0,Versace Group
275,CLVWMPWX,DE94567747415389347687,MP,Versace Group S.a.p.a,,0,Versace Group
276,CLVWMPWX,DE94567747415389347687,MP,Versace Group.,,0,Versace Group
277,CLVWMPWX,DE94567747415389347687,MP,Versace Group SAPA,,0,Versace Group
278,CLVWMPWX,DE94567747415389347687,MP,Versace Group S.A.P.A,Strada Niccolò Buonabitacolo,0,Versace Group
279,CLVWMPWX,DE94567747415389347687,MP,Versace Gr. S.a.p.a,,0,Versace Group
280,CLVWMPWX,DE94567747415389347687,MP,Versace Group SAPA,,0,Versace Group
281,CLVWMPWX,DE94567747415389347687,MP,Versace Gr. S.a.p.a,Itala,0,Versace Group
282,CLVWMPWX,DE94567747415389347687,MP,Versace Group S.A.P.A.,,0,Versace Group
283,CLVWMPWX,DE94567747415389347687,MP,Versace Grp - S.a.p.a,Strada Niccolò/Buonabitcolo,0,Versace Group
284,CLVWMPWX,DE94567747415389347687,MP,Versace Group-,,0,Versace Group
285,CLVWMPWX,DE94567747415389347687,MP,Versace Gr. S.a.p.a,"Strada Niccolò 26,84032  Buonabitacolo SA",0,Versace Group
286,CLVWMPWX,DE94567747415389347687,MP,"Versace,Group S.a.p.a",Buonabitacolo Italia,0,Versace Group
287,CVJJBOJE,ES0507246176285419942015,BO,Mathieu,312 Lelièvre-chemin de Auger-Lelièvre,0,Mathieu
288,CVJJBOJE,ES0507246176285419942015,BO,Mathieu S.A.P.A.,chemin de Auger 312 Lelièvre Lelièvre France,0,Mathieu
289,CVJJBOJE,ES0507246176285419942015,BO,Mathieu S.A.P.A.,###,0,Mathieu
290,CVJJBOJE,ES0507246176285419942015,BO,Mathieu .S.a.p.a,France,0,Mathieu
291,CVJJBOJE,ES0507246176285419942015,BO,Mathieu,## #  #,0,Mathieu
292,CVJJBOJE,ES0507246176285419942015,BO,Mathieu,&&  &,0,Mathieu
293,CVJJBOJE,ES0507246176285419942015,BO,Mathieu SAPA,312  chemin de Auger 78193 Lelièvre,0,Mathieu
294,CVJJBOJE,ES0507246176285419942015,BO,Mathieu S.a.p.a.,,0,Mathieu
295,CVJJBOJE,ES0507246176285419942015,BO,Mathieu,,0,Mathieu
296,CVJJBOJE,ES0507246176285419942015,BO,Mathieu SAPA,X,0,Mathieu
297,CVJJBOJE,ES0507246176285419942015,BO,Mathieu S.a.p.a.,,0,Mathieu
298,CVJJBOJE,ES0507246176285419942015,BO,Mathieu SAPA,,0,Mathieu
299,CVJJBOJE,ES0507246176285419942015,BO,Mathieu S.A.P.A.,,0,Mathieu
300,CVJJBOJE,ES0507246176285419942015,BO,Mathieu S.a.p.a,chemin de Auger-312 Lelièvre  Lelièvre  France,0,Mathieu
301,CVJJBOJE,ES0507246176285419942015,BO,Mathieu  SAPA,,0,Mathieu
302,CVJJBOJE,ES0507246176285419942015,BO,Mathieu S.a.p.a.,,0,Mathieu
303,CVJJBOJE,ES0507246176285419942015,BO,Mathieu S.A.P.A.,,0,Mathieu
304,CVJJBOJE,ES0507246176285419942015,BO,Mathieu,,0,Mathieu
305,CVJJBOJE,ES0507246176285419942015,BO,Mathieu SAPA,312/chemin de Auger  78193  Lelièvre,0,Mathieu
306,AQUUKRYS,FR9324994330997394360541540,KR,Donini-Rizzoli SPA,,1,Donini-Rizzoli SPA
307,AQUUKRYS,FR9324994330997394360541540,KR,Carriera e figli,,1,Carriera e figli
308,AQUUKRYS,FR9324994330997394360541540,KR,"Campanella, Dalla e Pizzamano s.r.l.",10126 Torino,1,"Campanella, Dalla e Pizzamano s.r.l."
309,AQUUKRYS,FR9324994330997394360541540,KR,Scamarcio e figli,,1,Scamarcio e figli
310,AQUUKRYS,FR9324994330997394360541540,KR,Scaduto-Montesano e figli,,1,Scaduto-Montesano e figli
311,AQUUKRYS,FR9324994330997394360541540,KR,"Pellico, Bondumier e Mazzi s.r.l.",,1,"Pellico, Bondumier e Mazzi s.r.l."
312,AQUUKRYS,FR9324994330997394360541540,KR,Murialdo-Endrizzi s.r.l.,###,1,Murialdo-Endrizzi s.r.l.
313,AQUUKRYS,FR9324994330997394360541540,KR,Majewski Group,,1,Majewski Group
314,AQUUKRYS,FR9324994330997394360541540,KR,Majewski,,1,Majewski Group
315,AQUUKRYS,FR9324994330997394360541540,KR,Majewski Group SpA,,1,Majewski Group
316,AQUUKRYS,FR9324994330997394360541540,KR,Majewski Group SPA,Paermo Italia,1,Majewski Group
317,AQUUKRYS,FR9324994330997394360541540,KR,Majewski Group S.P.A.,"Borgo Montecchi/Piano 7Palerm,PA IT",1,Majewski Group
318,AQUUKRYS,FR9324994330997394360541540,KR,Majewski Gr. S.p.A.,"Borgo MontecchiPiano 7  Palermo,(PA)Italia",1,Majewski Group
319,AQUUKRYS,FR9324994330997394360541540,KR,Majewski - Group SpA ,,1,Majewski Group
320,AQUUKRYS,FR9324994330997394360541540,KR,"Polesel, Gargallo e Morosini s.r.l.",,1,"Polesel, Gargallo e Morosini s.r.l."
321,AQUUKRYS,FR9324994330997394360541540,KR,Gasperi-Orlando Group,Gaiole In Chianti IT,1,Gasperi-Orlando Group
322,AQUUKRYS,FR9324994330997394360541540,KR,Milanesi s.r.l.,,1,Milanesi s.r.l.
323,AQUUKRYS,FR9324994330997394360541540,KR,Totino-Micheletti Group,Loazzolo,1,Totino-Micheletti Group
324,AQUUKRYS,FR9324994330997394360541540,KR,Giannuzzi e figli,,1,Giannuzzi e figli
325,DDULMKPG,NL49BMAF5838071023,MK,Hansen-Stewart,United States,0,Hansen-Stewart
326,DDULMKPG,NL49BMAF5838071023,MK,"Hansen,Stewart  Group",,0,Hansen-Stewart
327,DDULMKPG,NL49BMAF5838071023,MK,Hansen Stewart-Group,Thompson Mills 30682 82155/North Stephen  Uited States,0,Hansen-Stewart
328,DDULMKPG,NL49BMAF5838071023,MK,Hansen/Stewart,,0,Hansen-Stewart
329,DDULMKPG,NL49BMAF5838071023,MK,Hansen Stewart,"30682 82155-Thompson Mills,North Stephen",0,Hansen-Stewart
330,LSSUWSAE,ES2569173135638959704497,WS,Industrias Roman S.Coop.,,0,Industrias Roman S.Coop.
331,LSSUWSAE,ES2569173135638959704497,WS,Inds. Roman S.Coop.,"Camino de Felicidad Fonseca 73 Puerta-49797 Ceuta,Spain",0,Industrias Roman S.Coop.
332,LSSUWSAE,ES2569173135638959704497,WS,Roman S.Coop.,,0,Industrias Roman S.Coop.
333,LSSUWSAE,ES2569173135638959704497,WS,Inds Roman S.Coop.,,0,Industrias Roman S.Coop.
334,LSSUWSAE,ES2569173135638959704497,WS,Roman S.Coop.,# #,0,Industrias Roman S.Coop.
335,LSSUWSAE,ES2569173135638959704497,WS,Inds. Roman,,0,Industrias Roman S.Coop.
336,LSSUWSAE,ES2569173135638959704497,WS,Roman S.Coop.,Camino de Felicidad Fonseca 73 Puerta-49797 Ceuta ES,0,Industrias Roman S.Coop.
337,LSSUWSAE,ES2569173135638959704497,WS,Inds  Roman S.Coop.,Camino de Felicidad Fonseca 73 Puerta 49797  Ceuta Spain,0,Industrias Roman S.Coop.
338,LSSUWSAE,ES2569173135638959704497,WS,Roman S.Coop.,49797 Camino de Felicidad Fonseca 73 Puerta Ceuta,0,Industrias Roman S.Coop.
339,LSSUWSAE,ES2569173135638959704497,WS,Ind Roman S.Coop.,,0,Industrias Roman S.Coop.
340,LSSUWSAE,ES2569173135638959704497,WS,Inds. Roman S.Coop.,,0,Industrias Roman S.Coop.
341,FGZRMNYE,DE42672396255041079561,MN,Sales,Pindura Saia Brazil,0,Sales
342,FGZRMNYE,DE42672396255041079561,MN,Sales,,0,Sales
343,FGZRMNYE,DE42672396255041079561,MN,Sales Glb,,0,Sales
344,FGZRMNYE,DE42672396255041079561,MN,Sales,,0,Sales
345,FGZRMNYE,DE42672396255041079561,MN,Sales Global,,0,Sales
346,FGZRMNYE,DE42672396255041079561,MN,Sales Global,,0,Sales
347,FGZRMNYE,DE42672396255041079561,MN,Sales,,0,Sales
348,FGZRMNYE,DE42672396255041079561,MN,Sales,,0,Sales
349,FGZRMNYE,DE42672396255041079561,MN,Sales Global,,0,Sales
350,FGZRMNYE,DE42672396255041079561,MN,Sales Glb.,,0,Sales
351,PNFPCZZD,GB67TJFK39729839892591,CZ,"Swift, Faulkner and Jackson",,0,"Swift, Faulkner and Jackson"
352,PNFPCZZD,GB67TJFK39729839892591,CZ,"Swift, Faulkner",Sutton union-South Albert,0,"Swift, Faulkner and Jackson"
353,PNFPCZZD,GB67TJFK39729839892591,CZ,"Swift, Faulkner Jackson",S4J 3TN/SouthAlbert,0,"Swift, Faulkner and Jackson"
354,PNFPCZZD,GB67TJFK39729839892591,CZ,"Swift, Faulkner .",,0,"Swift, Faulkner and Jackson"
355,PNFPCZZD,GB67TJFK39729839892591,CZ,"Swift, Faulkner Inds. Jackson","Sutton union,South AlbertUnited Kingdom",0,"Swift, Faulkner and Jackson"
356,PNFPCZZD,GB67TJFK39729839892591,CZ,"Swift, Faulkner",,0,"Swift, Faulkner and Jackson"
357,PNFPCZZD,GB67TJFK39729839892591,CZ,"Swift, Faulkner Inds Jackson",South Albert,0,"Swift, Faulkner and Jackson"
358,NDSRLTWH,IT17M0088640398398696821601,LT,Bakker Logistiek,,0,Bakker Logistiek
359,NDSRLTWH,IT17M0088640398398696821601,LT,Bakker Logistiek S.U.,,0,Bakker Logistiek
360,NDSRLTWH,IT17M0088640398398696821601,LT,Bakker Logistiek,Oirschot Netherlands,0,Bakker Logistiek
361,NDSRLTWH,IT17M0088640398398696821601,LT,Bakker Logistiek- S.u.,,0,Bakker Logistiek
362,NDSRLTWH,IT17M0088640398398696821601,LT,Bakker Logistiek S.C,,0,Bakker Logistiek
363,NDSRLTWH,IT17M0088640398398696821601,LT,"Bakker,Logistiek- S.U.","AnoukpadOirschot Oirschot,NL",0,Bakker Logistiek
364,NDSRLTWH,IT17M0088640398398696821601,LT,Bakker.Logistiek.,,0,Bakker Logistiek
365,NDSRLTWH,IT17M0088640398398696821601,LT,Bakker Logistiek,,0,Bakker Logistiek
366,NDSRLTWH,IT17M0088640398398696821601,LT,Bakker Logistiek SA,,0,Bakker Logistiek
367,NDSRLTWH,IT17M0088640398398696821601,LT,Bakker.Logistiek-,,0,Bakker Logistiek
368,NDSRLTWH,IT17M0088640398398696821601,LT,Bakker Logistiek .,,0,Bakker Logistiek
369,NDSRLTWH,IT17M0088640398398696821601,LT,Bakker Logistiek,6890TN/Oirschot,0,Bakker Logistiek
370,NDSRLTWH,IT17M0088640398398696821601,LT,Bakker Logistiek,Anoukpad OirschtOirschot Netherlands,0,Bakker Logistiek
371,NDSRLTWH,IT17M0088640398398696821601,LT,Bakker Logistiek S.C,Anoukpad/Oirschot  Oirshot NL,0,Bakker Logistiek
372,NDSRLTWH,IT17M0088640398398696821601,LT,Bakker Logistiek- S.u.,Oirschot NL,0,Bakker Logistiek
373,NDSRLTWH,IT17M0088640398398696821601,LT,Bakker .Logistiek S.C,,0,Bakker Logistiek
374,NDSRLTWH,IT17M0088640398398696821601,LT,Bakker.  Logistiek- S.U.,,0,Bakker Logistiek
375,NDSRLTWH,IT17M0088640398398696821601,LT,Bakker - Logistiek,,0,Bakker Logistiek
376,AMNXWFSH,GB39EHRV01576764058656,WF,Zwijsen Groep,2378 NYNieuwediep,0,Zwijsen Groep
377,AMNXWFSH,GB39EHRV01576764058656,WF,Zwijsen.,Stansingel NieuwediepNieuwediep/Netherlands,0,Zwijsen Groep
378,AMNXWFSH,GB39EHRV01576764058656,WF,Zwijsen.,,0,Zwijsen Groep
379,AMNXWFSH,GB39EHRV01576764058656,WF,Zwijsen,Nieuwediep NL,0,Zwijsen Groep
380,AMNXWFSH,GB39EHRV01576764058656,WF,Zwijsen Grp.,,0,Zwijsen Groep
381,DKDDIMXM,ES4611017738490693362260,IM,Millet Menard SARL,,0,Millet Menard SARL
382,DKDDIMXM,ES4611017738490693362260,IM,Millet  Menard,,0,Millet Menard SARL
383,DKDDIMXM,ES4611017738490693362260,IM,Millet Menard,,0,Millet Menard SARL
384,DKDDIMXM,ES4611017738490693362260,IM,Millet Menard S r l,avenue de Chevalier 25 Chrétien Chrétien  France,0,Millet Menard SARL
385,DKDDIMXM,ES4611017738490693362260,IM,Millet Menard  S.C.A.R.L.,25 Chrétien-avenue de Chevalier Chrétien,0,Millet Menard SARL
386,DKDDIMXM,ES4611017738490693362260,IM,Millet Menard  S.R.L.,,0,Millet Menard SARL
387,DKDDIMXM,ES4611017738490693362260,IM,Millet Menard,_  __  _,0,Millet Menard SARL
388,DKDDIMXM,ES4611017738490693362260,IM,Millet Menard Srl,,0,Millet Menard SARL
389,DKDDIMXM,ES4611017738490693362260,IM,Millet Menard,.,0,Millet Menard SARL
390,DKDDIMXM,ES4611017738490693362260,IM,Millet Menard,,0,Millet Menard SARL
391,DKDDIMXM,ES4611017738490693362260,IM,Millet Menard S.r.L,,0,Millet Menard SARL
392,DKDDIMXM,ES4611017738490693362260,IM,Millet Menard S.r.l.,,0,Millet Menard SARL
393,DKDDIMXM,ES4611017738490693362260,IM,Millet  Menard,,0,Millet Menard SARL
394,DKDDIMXM,ES4611017738490693362260,IM,Millet Menard S.r.l.,avenue deChevalier/25 Chrétien/Chrétien France,0,Millet Menard SARL
395,DKDDIMXM,ES4611017738490693362260,IM,Millet Menard,25  avenue de Chevalier 97488Chrétien,0,Millet Menard SARL
396,DKDDIMXM,ES4611017738490693362260,IM,Millet Menard,,0,Millet Menard SARL
397,DKDDIMXM,ES4611017738490693362260,IM,Millet Menard Srl,,0,Millet Menard SARL
398,CUZTSOCP,GB20TDLW84219016295215,SO,Henk GbR,Moers Germany,0,Henk GbR
399,CUZTSOCP,GB20TDLW84219016295215,SO,Henk GbR - S.C.,,0,Henk GbR
400,CUZTSOCP,GB20TDLW84219016295215,SO,Henk GbR,oers Radischplatz Moers,0,Henk GbR
401,CUZTSOCP,GB20TDLW84219016295215,SO,Henk GbR-,Radischplatz/537 11306Moers,0,Henk GbR
402,CUZTSOCP,GB20TDLW84219016295215,SO,Henk. GbR  S.U.,,0,Henk GbR
403,CUZTSOCP,GB20TDLW84219016295215,SO,Henk  GbR-,,0,Henk GbR
404,CUZTSOCP,GB20TDLW84219016295215,SO,Henk GbR,** *  *,0,Henk GbR
405,CUZTSOCP,GB20TDLW84219016295215,SO,Henk GbR,,0,Henk GbR
406,CUZTSOCP,GB20TDLW84219016295215,SO,Henk GbR-,/ / / /,0,Henk GbR
407,CUZTSOCP,GB20TDLW84219016295215,SO,Henk GbR,,0,Henk GbR
408,CUZTSOCP,GB20TDLW84219016295215,SO,Henk - GbR S.u.,,0,Henk GbR
409,CUZTSOCP,GB20TDLW84219016295215,SO,Henk GbR S.C.,,0,Henk GbR
410,CUZTSOCP,GB20TDLW84219016295215,SO,Henk GbR S.C.,,0,Henk GbR
411,CUZTSOCP,GB20TDLW84219016295215,SO,Henk GbR,Germany,0,Henk GbR
412,CUZTSOCP,GB20TDLW84219016295215,SO,Henk GbR.S.U.,,0,Henk GbR
413,CUZTSOCP,GB20TDLW84219016295215,SO,"Henk GbR,",11306 Moers,0,Henk GbR
414,NMUXDKNY,DE66005526857082277591,DK,Poulain,,1,Poulain
415,NMUXDKNY,DE66005526857082277591,DK,De Sousa Marchand S.A.R.L.,,1,De Sousa Marchand S.A.R.L.
416,NMUXDKNY,DE66005526857082277591,DK,Sanchez,,1,Sanchez
417,NMUXDKNY,DE66005526857082277591,DK,Sanchez,,1,Sanchez
418,NMUXDKNY,DE66005526857082277591,DK,Sanchez Corp,,1,Sanchez
419,NMUXDKNY,DE66005526857082277591,DK,Sanchez Corporation,,1,Sanchez
420,NMUXDKNY,DE66005526857082277591,DK,Sanchez,,1,Sanchez
421,NMUXDKNY,DE66005526857082277591,DK,Sanchez Corp,,1,Sanchez
422,NMUXDKNY,DE66005526857082277591,DK,Sanchez,,1,Sanchez
423,NMUXDKNY,DE66005526857082277591,DK,Sanchez.,,1,Sanchez
424,NMUXDKNY,DE66005526857082277591,DK,Sanchez,"boulevard Marion  3 Martineaunec,Martineaunec FR",1,Sanchez
425,NMUXDKNY,DE66005526857082277591,DK,Sanchez Cpn,,1,Sanchez
426,NMUXDKNY,DE66005526857082277591,DK,Sanchez Cpn,boulevard Marion 3 Martineaune-Martineaunec  FR,1,Sanchez
427,NMUXDKNY,DE66005526857082277591,DK,Torres,Lucasnec France,1,Torres
428,REUDDZBE,GB65MJAB34511818647917,DZ,Garcia PLC,,1,Garcia PLC
429,REUDDZBE,GB65MJAB34511818647917,DZ,"Anderson, Taylor and Chambers",,1,"Anderson, Taylor and Chambers"
430,REUDDZBE,GB65MJAB34511818647917,DZ,"Anderson, Taylor Ind.  Chambers",,1,"Anderson, Taylor and Chambers"
431,REUDDZBE,GB65MJAB34511818647917,DZ,"Pacheco, Beasley and Ramirez",East Nicholasmout,1,"Pacheco, Beasley and Ramirez"
432,KRHVLIPL,NL86JYIX4297678746,LI,Salvini Group,,0,Salvini Group
433,KRHVLIPL,NL86JYIX4297678746,LI,Salvini Gp. S.u,Gonnosfanadiga Italia,0,Salvini Group
434,KRHVLIPL,NL86JYIX4297678746,LI,Salvini Group,,0,Salvini Group
435,KRHVLIPL,NL86JYIX4297678746,LI,Salvini Grp S.u,,0,Salvini Group
436,KRHVLIPL,NL86JYIX4297678746,LI,"Salvini Grp.,S.u",Borgo Luciani  Piano 9 Gonnosfanadiga-(SU)IT,0,Salvini Group
437,KRHVLIPL,NL86JYIX4297678746,LI,Salvini Group S.c.,,0,Salvini Group
438,KRHVLIPL,NL86JYIX4297678746,LI,Salvini  Gr. S.u,,0,Salvini Group
439,KRHVLIPL,NL86JYIX4297678746,LI,Salvini Group S.u.,,0,Salvini Group
440,KRHVLIPL,NL86JYIX4297678746,LI,Salvini,,0,Salvini Group
441,KRHVLIPL,NL86JYIX4297678746,LI,Salvini Group S.C.,Borgo Luciani Piano 9-Gonnosfanadiga (SU)/IT,0,Salvini Group
442,KRHVLIPL,NL86JYIX4297678746,LI,Salvini Gp.. S.u,Gonnosfanadiga Italia,0,Salvini Group
443,KRHVLIPL,NL86JYIX4297678746,LI,Salvini,Pino 9 Borgo Luciani Gonnosfanadiga,0,Salvini Group
444,KRHVLIPL,NL86JYIX4297678746,LI,Salvini Group S.U.,"Borgo Luciani  7,Piano 9 09035-Gonnosfanadiga-SU",0,Salvini Group
445,ZXHZPSLC,NL77IXEH0006215125,PS,Stey,Freia-Preiß-Allee  Pritzwalk/PritzwalkGermany,0,Stey
446,ZXHZPSLC,NL77IXEH0006215125,PS,Stey.S.n.c,,0,Stey
447,ZXHZPSLC,NL77IXEH0006215125,PS,Stey S.N.C,Freia-Preiß-Allee  1/1/69660/Pritzwalk,0,Stey
448,ZXHZPSLC,NL77IXEH0006215125,PS,Stey,Freia-Preiß-Allee  1/1  69660 Pritzwalk,0,Stey
449,ZXHZPSLC,NL77IXEH0006215125,PS,Stey SNC,,0,Stey
450,ZXHZPSLC,NL77IXEH0006215125,PS,Stey SNC,Pritzwalk,0,Stey
451,ZXHZPSLC,NL77IXEH0006215125,PS,Stey SNC,,0,Stey
452,ZXHZPSLC,NL77IXEH0006215125,PS,Stey,,0,Stey
453,ZXHZPSLC,NL77IXEH0006215125,PS,Stey S.N.C,ritzwalk,0,Stey
454,PUCQOMAC,GB43KSMP95300445468598,OM,Gauthier,,0,Gauthier
455,PUCQOMAC,GB43KSMP95300445468598,OM,Gauthier Grp.,Saint Odette,0,Gauthier
456,PUCQOMAC,GB43KSMP95300445468598,OM,Gauthier Grp.,,0,Gauthier
457,PUCQOMAC,GB43KSMP95300445468598,OM,Gauthier,,0,Gauthier
458,PUCQOMAC,GB43KSMP95300445468598,OM,Gauthier  Grp,,0,Gauthier
459,PUCQOMAC,GB43KSMP95300445468598,OM,Gauthier Grp.,,0,Gauthier
460,PUCQOMAC,GB43KSMP95300445468598,OM,Gauthier Grp.,,0,Gauthier
461,PUCQOMAC,GB43KSMP95300445468598,OM,"Gauthier,Group",avenue Bertrand  62 Saint Odette Saint Odette France,0,Gauthier
462,HGWCUYNO,GB28CMKI80506665784692,UY,Moreira Macedo S.A.,,1,Moreira Macedo S.A.
463,HGWCUYNO,GB28CMKI80506665784692,UY,Moreira Macedo Società per Azioni,,1,Moreira Macedo S.A.
464,HGWCUYNO,GB28CMKI80506665784692,UY,Moreira da Rocha S/A,"Vila Davi Lucca da Mata,PB  Vila Madre Gertrudes 3ª Seção,Brazil",1,Moreira da Rocha S/A
465,HGWCUYNO,GB28CMKI80506665784692,UY,Moreira S.A. Rocha S/A,Vila Davi Lucca da Mata 924Vila Madre Gertrudes 3ª Seção81668245 Ramos de da PazPB,1,Moreira da Rocha S/A
466,HGWCUYNO,GB28CMKI80506665784692,UY,Moreira S.A Rocha .S/A,PB  Vila Davi Lucca da Mata  Vila Madre Gertruds 3ª Seção,1,Moreira da Rocha S/A
467,HGWCUYNO,GB28CMKI80506665784692,UY,Moreira S.A Rocha S/A,,1,Moreira da Rocha S/A
468,HGWCUYNO,GB28CMKI80506665784692,UY,Moreira S.A. Rocha S/A,Brazil,1,Moreira da Rocha S/A
469,HGWCUYNO,GB28CMKI80506665784692,UY,Moreira,,1,Moreira da Rocha S/A
470,HGWCUYNO,GB28CMKI80506665784692,UY,Moreira da Società per Azioni,,1,Moreira da Rocha S/A
471,HGWCUYNO,GB28CMKI80506665784692,UY,"Moreira,da - Rocha",Vila Madre Gertrudes 3ª Seção,1,Moreira da Rocha S/A
472,HGWCUYNO,GB28CMKI80506665784692,UY,Moreira da Rocha,,1,Moreira da Rocha S/A
473,HGWCUYNO,GB28CMKI80506665784692,UY,Moreira S.a. Rocha S/A,,1,Moreira da Rocha S/A
474,HGWCUYNO,GB28CMKI80506665784692,UY,Moreira S.a. Rocha S/A,,1,Moreira da Rocha S/A
475,HGWCUYNO,GB28CMKI80506665784692,UY,Moreira S.A. Rocha S/A,,1,Moreira da Rocha S/A
476,HGWCUYNO,GB28CMKI80506665784692,UY,Pinto,,1,Pinto
477,GAVWNCY0,GB59IPXL70136584269760,NC,Comercial Costa S.L.,,1,Comercial Costa S.L.
478,GAVWNCY0,GB59IPXL70136584269760,NC,Perera y asociados S.Com.,,1,Perera y asociados S.Com.
479,GAVWNCY0,GB59IPXL70136584269760,NC,Rocamora y asociados S.Com.,,1,Rocamora y asociados S.Com.
480,GAVWNCY0,GB59IPXL70136584269760,NC,Pineda & Asociados S.A.,37945 Málaga,1,Pineda & Asociados S.A.
481,GAVWNCY0,GB59IPXL70136584269760,NC,Pineda & Asociados,Málaga Spain,1,Pineda & Asociados S.A.
482,GAVWNCY0,GB59IPXL70136584269760,NC,Pineda  &,,1,Pineda & Asociados S.A.
483,GAVWNCY0,GB59IPXL70136584269760,NC,Pineda & Asociados SpA ,Plaa de Américo Torrents 37945/Málga Spain,1,Pineda & Asociados S.A.
484,GAVWNCY0,GB59IPXL70136584269760,NC,Pineda & Asociados S.P.A.,Málaga Spain,1,Pineda & Asociados S.A.
485,GAVWNCY0,GB59IPXL70136584269760,NC,Pineda & Asociados SAS,,1,Pineda & Asociados S.A.
486,ROMFBINB,GB96OTFM38287408502799,BI,Tarchetti-Fiorucci Group,Strada Nedda-Vignola,0,Tarchetti-Fiorucci Group
487,ROMFBINB,GB96OTFM38287408502799,BI,Tarchetti Fiorucci Group. Grp.,,0,Tarchetti-Fiorucci Group
488,ROMFBINB,GB96OTFM38287408502799,BI,Tarchetti Fiorucci Gr. Grp.,"Strada Nedda Vignola,Itali",0,Tarchetti-Fiorucci Group
489,ROMFBINB,GB96OTFM38287408502799,BI,Tarchetti Fiorucci Gp. Grp.,Strada Nedda-Vignola MO IT,0,Tarchetti-Fiorucci Group
490,ROMFBINB,GB96OTFM38287408502799,BI,Tarchetti Fiorucci Group.Grp.,,0,Tarchetti-Fiorucci Group
491,ROMFBINB,GB96OTFM38287408502799,BI,Tarchetti Fiorucci. Group,___,0,Tarchetti-Fiorucci Group
492,ROMFBINB,GB96OTFM38287408502799,BI,Tarchetti Fiorucci Group,,0,Tarchetti-Fiorucci Group
493,ROMFBINB,GB96OTFM38287408502799,BI,Tarchetti Fiorucci Group Gr.,,0,Tarchetti-Fiorucci Group
494,ROMFBINB,GB96OTFM38287408502799,BI,Tarchetti.Fiorucci-,,0,Tarchetti-Fiorucci Group
495,ROMFBINB,GB96OTFM38287408502799,BI,Tarchetti - Fiorucci Group/,Italia,0,Tarchetti-Fiorucci Group
496,ROMFBINB,GB96OTFM38287408502799,BI,Tarchetti. Fiorucci Gr. Grp.,"Strada NeddaVignola  MO,IT",0,Tarchetti-Fiorucci Group
497,ROMFBINB,GB96OTFM38287408502799,BI,"Tarchetti,Fiorucci Group Group",,0,Tarchetti-Fiorucci Group
498,USTMGGYV,GB77JEIX08818260204103,GG,Gallego y Fuertes S.Com.,Spain,0,Gallego y Fuertes S.Com.
499,USTMGGYV,GB77JEIX08818260204103,GG,Gallego/y-Fuertes - S.Com.,"36168,Ronda de Evita Vaera/Baleares",0,Gallego y Fuertes S.Com.
